1.7186666666666668
3.688
1.0706666666666667
0.8186666666666667
2.2175
0.5278857142857143
6.155862068965517
3.459488188976378
0.508
2.964
1.652
1.298
0.5279183673469388
1.9653333333333332
0.528
1.0294173228346455
0.718
4.588
3.8666666666666667
0.592
1.572
1.756
1.2253333333333332
2.559143362831858
0.8693333333333334
0.724
0.8693333333333334
2.2632
0.276
0.5665
1.216
2.472366101694915
4.762
1.198
1.49
0.294
2.9133333333333336
2.4
1.134
3.198
3.084
1.956
0.761904761904762
0.528
1.0201
0.34
2.592
0.48
2.067875
1.609
0.6432
1.0725714285714287
3.5771707317073167
1.282
6.211846153846154
1.0261935483870968
0.5275102040816326
0.8318620689655172
0.7216
2.96
1.0701818181818183
0.868
0.528
1.568
3.5639055118110234
0.304
0.8466666666666667
1.8051929824561403
0.6567999999999999
1.591
0.7896
0.602
5.568
1.1786666666666668
3.23
2.44
0.276
3.562
0.304
0.608
0.79
1.0693333333333332
2.2432452830188683
0.5632
1.6296
0.604
3.584
2.537109243697479
0.8186666666666667
2.457758586849853
1.4968
3.036
0.532
