query,time,httpCalls,nbResults,errors
query_0,0.052,1,328,0
query_10000,0.145,1,263,0
query_10001,0.081,1,41,0
query_10002,0.227,1,4,0
query_10003,1.6,1,2442,0
query_10004,0.084,1,5,0
query_10005,72.308,1,2,0
query_10006,0.074,1,3,0
query_10007,0.481,1,2,0
query_10008,70.475,1,4486,0
query_10009,0.419,1,9090,0
query_1000,13.363,1,123515,0
query_10010,0.047,1,61,0
query_10011,0.363,1,348,0
query_10012,2.345,1,5977,0
query_10013,3.277,1,3,0
query_10014,0.057,1,2,0
query_10015,0.242,1,29,0
query_10016,0.064,1,163,0
query_10017,113.186,1,12,0
query_10018,0.04,1,196,0
query_10019,0.21,1,39,0
query_1001,0.236,1,14026,0
query_10020,113.989,1,1048578,0
query_10021,0.175,1,60,0
query_10022,0.154,1,2726,0
query_10023,,0,0
query_10024,39.072,1,2,0
query_10025,39.152,1,243152,0
query_10026,117.774,1,23,0
query_10027,0.745,1,28380,0
query_10028,1.237,1,32,0
query_10029,0.117,1,768,0
query_1002,68.415,1,5,0
query_10030,0.033,1,87,0
query_10031,0.034,1,16,0
query_10032,0.084,1,385,0
query_10033,113.139,1,4658,0
query_10034,0.029,1,4,0
query_10035,0.066,1,94,0
query_10036,0.225,1,19,0
query_10037,0.103,1,310,0
query_10038,0.204,1,1067,0
query_10039,84.937,1,174118,0
query_1003,,0,0
query_10040,0.433,1,4,0
query_10041,0.193,1,150,0
query_10042,0.173,1,487,0
query_10043,0.046,1,94,0
query_10044,17.683,1,168805,0
query_10045,103.342,1,220,0
query_10046,89.698,1,2,0
query_10047,0.055,1,487,0
query_10048,0.181,1,1090,0
query_10049,3.493,1,31,0
query_1004,,0,0
query_10050,1.408,1,2,0
query_10051,0.13,1,5589,0
query_10052,115.4,1,2362,0
query_10053,0.125,1,225,0
query_10054,0.045,1,2,0
query_10055,0.303,1,12,0
query_10056,,0,0
query_10057,0.893,1,54,0
query_10058,0.074,1,2,0
query_10059,2.409,1,254,0
query_1005,119.167,1,41,0
query_10060,0.044,1,2,0
query_10061,56.088,1,1048578,0
query_10062,0.241,1,314,0
query_10063,,0,0
query_10064,3.132,1,925,0
query_10065,,0,0
query_10066,3.921,1,12,0
query_10067,0.027,1,4,0
query_10068,0.028,1,118,0
query_10069,69.318,1,1048578,0
query_1006,70.682,1,39,0
query_10070,0.059,1,2,0
query_10071,0.131,1,112,0
query_10072,0.357,1,105,0
query_10073,0.206,1,2,0
query_10074,0.061,1,8,0
query_10075,0.068,1,34,0
query_10076,0.042,1,13,0
query_10077,0.068,1,4,0
query_10078,,0,0
query_10079,8.511,1,4195,0
query_1007,2.193,1,7,0
query_10080,62.121,1,2099,0
query_10081,0.051,1,6,0
query_10082,113.553,1,1048578,0
query_10083,116.272,1,1048578,0
query_10084,,0,0
query_10085,1.772,1,2,0
query_10086,0.143,1,59,0
query_10087,0.032,1,3,0
query_10088,0.719,1,56,0
query_10089,36.351,1,8,0
query_1008,28.213,1,7,0
query_10090,63.479,1,65,0
query_10091,63.895,1,1048578,0
query_10092,119.246,1,1000,0
query_10093,0.06,1,10,0
query_10094,0.064,1,37,0
query_10095,0.067,1,2,0
query_10096,0.159,1,1987,0
query_10097,0.053,1,404,0
query_10098,0.194,1,2920,0
query_10099,0.147,1,2558,0
query_1009,0.235,1,13,0
query_100,0.062,1,2,0
query_10100,0.389,1,9032,0
query_10101,103.804,1,56,0
query_10102,0.103,1,660,0
query_10103,0.227,1,350,0
query_10104,0.03,1,117,0
query_10105,0.66,1,28380,0
query_10106,1.518,1,2,0
query_10107,69.901,1,17,0
query_10108,,0,0
query_10109,,0,0
query_1010,,0,0
query_10110,,0,0
query_10111,,0,0
query_10112,,0,0
query_10113,113.591,1,487,0
query_10114,0.049,1,2,0
query_10115,0.11,1,9,0
query_10116,0.112,1,1801,0
query_10117,,0,0
query_10118,1.238,1,6,0
query_10119,0.337,1,240,0
query_1011,,0,0
query_10120,1.89,1,15501,0
query_10121,,0,0
query_10122,,0,0
query_10123,0.542,1,31,0
query_10124,0.074,1,119,0
query_10125,0.062,1,8,0
query_10126,0.026,1,118,0
query_10127,0.047,1,3,0
query_10128,,0,0
query_10129,0.164,1,4,0
query_1012,0.405,1,2,0
query_10130,18.146,1,3,0
query_10131,0.054,1,388,0
query_10132,0.199,1,3,0
query_10133,0.05,1,4,0
query_10134,,0,0
query_10135,2.316,1,1834,0
query_10136,0.127,1,385,0
query_10137,0.043,1,27,0
query_10138,0.121,1,1067,0
query_10139,1.852,1,2,0
query_1013,0.03,1,38,0
query_10140,0.05,1,9,0
query_10141,0.041,1,5,0
query_10142,0.471,1,7,0
query_10143,0.053,1,80,0
query_10144,0.198,1,38,0
query_10145,0.279,1,827,0
query_10146,51.976,1,16,0
query_10147,,0,0
query_10148,,0,0
query_10149,,0,0
