query,time,httpCalls,nbResults,errors
query_9959,,0,0
query_995,26.338,1,1797,0
query_9960,0.445,1,9434,0
query_9961,105.391,1,2,0
query_9962,,0,0
query_9963,,0,0
query_9964,1.202,1,48,0
query_9965,,0,0
query_9966,42.137,1,402,0
query_9967,5.206,1,4,0
query_9968,112.489,1,430,0
query_9969,,0,0
query_996,1.278,1,4,0
query_9970,21.327,1,3,0
query_9971,104.82,1,3,0
query_9972,16.877,1,21,0
query_9973,114.258,1,521930,0
query_9974,116.954,1,2,0
query_9975,66.175,1,15814,0
query_9976,1.114,1,17,0
query_9977,118.722,1,1899,0
query_9978,0.366,1,561,0
query_9979,,0,0
query_997,103.659,1,71,0
query_9980,,0,0
query_9981,8.673,1,2,0
query_9982,66.01,1,150,0
query_9983,72.201,1,157,0
query_9984,50.517,1,15,0
query_9985,119.398,1,651,0
query_9986,,0,0
query_9987,77.549,1,3,0
query_9988,,0,0
query_9989,42.344,1,353,0
query_998,,0,0
query_9990,66.621,1,7,0
query_9991,119.146,1,40,0
query_9992,56.57,1,2,0
query_9993,1.044,1,4229,0
query_9994,101.199,1,311,0
query_9995,,0,0
query_9996,21.231,1,2412,0
query_9997,,0,0
query_9998,28.063,1,101,0
query_9999,0.262,1,5589,0
query_999,51.176,1,2,0
query_99,21.031,1,2,0
query_9,0.62,1,182,0
