query,time,httpCalls,nbResults,errors
query_2140,,,0
query_2141,,,0
query_2142,12.147,1,,0
query_2143,116.927,1,,0
query_2144,110.556,1,,0
query_2145,,,0
query_2146,87.924,1,,0
query_2147,103.543,1,,0
query_2148,112.236,1,,0
query_2149,67.151,1,,0
query_214,87.673,1,,0
query_2150,71.442,1,,0
query_2151,27.52,1,,0
query_2152,,,0
query_2153,25.36,1,,0
query_2154,118.628,1,,0
query_2155,,,0
query_2156,110.134,1,,0
query_2157,41.922,1,,0
query_2158,102.119,1,,0
query_2159,115.689,1,,0
query_215,,,0
query_2160,8.027,1,,0
query_2161,,,0
query_2162,45.192,1,,0
query_2163,105.048,1,,0
query_2164,,,0
query_2165,10.922,1,,0
query_2166,,,0
query_2167,,,0
query_2168,,,0
query_2169,105.26,1,,0
query_216,,,0
query_2170,,,0
query_2171,,,0
query_2172,34.071,1,,0
query_2173,108.094,1,,0
query_2174,111.438,1,,0
query_2175,,,0
query_2176,31.071,1,,0
query_2177,107.777,1,,0
query_2178,,,0
query_2179,,,0
query_217,33.591,1,,0
query_2180,95.267,1,,0
query_2181,,,0
query_2182,94.136,1,,0
query_2183,2.08,1,,0
query_2184,,,0
query_2185,81.839,1,,0
query_2186,46.601,1,,0
query_2187,,,0
query_2188,,,0
query_2189,44.197,1,,0
query_218,,,0
query_2190,107.424,1,,0
query_2191,,,0
query_2192,,,0
query_2193,94.959,1,,0
query_2194,111.036,1,,0
query_2195,,,0
query_2196,14.825,1,,0
query_2197,,,0
query_2198,119.258,1,,0
query_2199,,,0
query_219,106.644,1,,0
query_21,49.497,1,,0
query_2200,,,0
query_2201,,,0
query_2202,77.615,1,,0
query_2203,51.785,1,,0
query_2204,,,0
query_2205,119.517,1,,0
query_2206,113.482,1,,0
query_2207,12.537,1,,0
query_2208,,,0
query_2209,,,0
query_220,66.534,1,,0
query_2210,81.319,1,,0
query_2211,,,0
query_2212,109.162,1,,0
query_2213,118.059,1,,0
query_2214,119.398,1,,0
query_2215,11.375,1,,0
query_2216,,,0
query_2217,117.299,1,,0
query_2218,118.753,1,,0
query_2219,3.139,1,,0
query_221,,,0
query_2220,9.205,1,,0
query_2221,,,0
query_2222,,,0
query_2223,,,0
query_2224,40.559,1,,0
query_2225,14.172,1,,0
query_2226,109.864,1,,0
query_2227,,,0
query_2228,66.22,1,,0
query_2229,,,0
query_222,65.899,1,,0
query_2230,113.664,1,,0
query_2231,,,0
query_2232,63.506,1,,0
query_2233,74.772,1,,0
query_2234,,,0
query_2235,9.137,1,,0
query_2236,4.055,1,,0
query_2237,,,0
query_2238,12.581,1,,0
query_2239,,,0
query_223,,,0
query_2240,86.791,1,,0
query_2241,,,0
query_2242,43.795,1,,0
query_2243,,,0
query_2244,23.847,1,,0
query_2245,110.657,1,,0
query_2246,81.832,1,,0
query_2247,104.75,1,,0
query_2248,,,0
query_2249,27.012,1,,0
query_224,26.032,1,,0
query_2250,59.885,1,,0
query_2251,64.47,1,,0
query_2252,,,0
query_2253,,,0
query_2254,103.236,1,,0
query_2255,42.354,1,,0
query_2256,112.616,1,,0
query_2257,95.226,1,,0
query_2258,28.762,1,,0
query_2259,81.09,1,,0
query_225,46.387,1,,0
query_2260,,,0
query_2261,,,0
query_2262,118.003,1,,0
query_2263,68.192,1,,0
query_2264,,,0
query_2265,55.671,1,,0
query_2266,1.742,1,,0
query_2267,,,0
query_2268,,,0
query_2269,,,0
query_226,14.231,1,,0
query_2270,,,0
query_2271,119.329,1,,0
query_2272,,,0
query_2273,112.587,1,,0
query_2274,,,0
query_2275,15.036,1,,0
query_2276,,,0
query_2277,69.91,1,,0
query_2278,55.854,1,,0
query_2279,70.652,1,,0
query_227,,,0
query_2280,33.443,1,,0
query_2281,,,0
query_2282,59.253,1,,0
query_2283,115.886,1,,0
query_2284,72.163,1,,0
query_2285,118.087,1,,0
query_2286,75.667,1,,0
query_2287,84.276,1,,0
query_2288,42.623,1,,0
query_2289,4.309,1,,0
query_228,,,0
query_2290,,,0
query_2291,56.077,1,,0
query_2292,,,0
query_2293,106.089,1,,0
query_2294,52.615,1,,0
query_2295,,,0
query_2296,119.057,1,,0
query_2297,15.798,1,,0
query_2298,,,0
query_2299,51.996,1,,0
query_229,71.266,1,,0
query_22,,,0
query_2300,80.722,1,,0
query_2301,,,0
query_2302,56.739,1,,0
query_2303,29.928,1,,0
query_2304,,,0
query_2305,54.2,1,,0
query_2306,,,0
query_2307,,,0
query_2308,71.982,1,,0
query_2309,,,0
query_230,,,0
query_2310,95.685,1,,0
query_2311,30.181,1,,0
query_2312,,,0
query_2313,,,0
