query,time,httpCalls,nbResults,errors
query_2489,1.597,1,5,0
query_248,,0,0
query_2490,,0,0
query_2491,112.249,1,9158,0
query_2492,,0,0
query_2493,,0,0
query_2494,17.557,1,4905,0
query_2495,63.446,1,755,0
query_2496,,0,0
query_2497,95.668,1,2,0
query_2498,109.685,1,10021,0
query_2499,18.557,1,7,0
query_249,117.902,1,25,0
query_24,14.06,1,1907,0
query_2500,61.538,1,5,0
query_2501,34.67,1,28,0
query_2502,92.339,1,2,0
query_2503,97.822,1,2,0
query_2504,1.344,1,83,0
query_2505,,0,0
query_2506,,0,0
query_2507,3.686,1,15,0
query_2508,,0,0
query_2509,7.544,1,675,0
query_250,,0,0
query_2510,108.361,1,697,0
query_2511,116.627,1,8,0
query_2512,99.527,1,37,0
query_2513,,0,0
query_2514,4.143,1,2589,0
query_2515,,0,0
query_2516,,0,0
query_2517,,0,0
query_2518,,0,0
query_2519,12.249,1,10,0
query_251,,0,0
query_2520,113.214,1,8,0
query_2521,24.011,1,22372,0
query_2522,,0,0
query_2523,103.728,1,376,0
query_2524,22.884,1,16190,0
query_2525,116.965,1,2,0
query_2526,,0,0
query_2527,4.149,1,9,0
query_2528,,0,0
query_2529,115.301,1,38,0
query_252,57.9,1,3,0
query_2530,0.84,1,55,0
query_2531,106,1,1364,0
query_2532,27.688,1,10,0
query_2533,108.805,1,117,0
query_2534,,0,0
query_2535,75.644,1,3,0
query_2536,,0,0
query_2537,,0,0
query_2538,,0,0
query_2539,,0,0
query_253,,0,0
query_2540,,0,0
query_2541,,0,0
query_2542,,0,0
query_2543,,0,0
query_2544,,0,0
query_2545,,0,0
query_2546,,0,0
query_2547,,0,0
query_2548,,0,0
query_2549,,0,0
query_254,,0,0
query_2550,,0,0
query_2551,,0,0
query_2552,,0,0
query_2553,,0,0
query_2554,,0,0
query_2555,,0,0
query_2556,,0,0
query_2557,,0,0
query_2558,,0,0
query_2559,,0,0
query_255,,0,0
query_2560,,0,0
query_2561,,0,0
query_2562,,0,0
query_2563,,0,0
query_2564,,0,0
query_2565,,0,0
query_2566,,0,0
query_2567,,0,0
query_2568,,0,0
query_2569,,0,0
query_256,,0,0
query_2570,,0,0
query_2571,,0,0
query_2572,,0,0
query_2573,,0,0
query_2574,,0,0
query_2575,,0,0
query_2576,,0,0
query_2577,,0,0
query_2578,,0,0
query_2579,,0,0
query_257,,0,0
query_2580,,0,0
query_2581,,0,0
query_2582,,0,0
query_2583,,0,0
query_2584,,0,0
query_2585,,0,0
query_2586,,0,0
query_2587,,0,0
query_2588,,0,0
query_2589,,0,0
query_258,,0,0
query_2590,,0,0
query_2591,,0,0
query_2592,,0,0
query_2593,,0,0
query_2594,,0,0
query_2595,,0,0
query_2596,,0,0
query_2597,,0,0
query_2598,,0,0
query_2599,,0,0
query_259,,0,0
query_25,,0,0
query_2600,,0,0
query_2601,,0,0
query_2602,,0,0
query_2603,,0,0
query_2604,,0,0
query_2605,,0,0
query_2606,,0,0
query_2607,,0,0
query_2608,,0,0
query_2609,,0,0
query_260,,0,0
query_2610,,0,0
query_2611,,0,0
query_2612,,0,0
query_2613,,0,0
query_2614,,0,0
query_2615,,0,0
query_2616,,0,0
query_2617,,0,0
query_2618,,0,0
query_2619,,0,0
query_261,,0,0
query_2620,,0,0
query_2621,,0,0
query_2622,,0,0
query_2623,,0,0
query_2624,,0,0
query_2625,,0,0
query_2626,,0,0
query_2627,,0,0
query_2628,,0,0
query_2629,,0,0
query_262,,0,0
query_2630,,0,0
query_2631,,0,0
query_2632,,0,0
query_2633,,0,0
query_2634,,0,0
query_2635,,0,0
query_2636,,0,0
query_2637,,0,0
query_2638,,0,0
query_2639,74.621,1,5,0
query_263,,0,0
query_2640,118.357,1,937,0
query_2641,57.872,1,2037,0
query_2642,0.541,1,22372,0
query_2643,,0,0
query_2644,,0,0
query_2645,,0,0
query_2646,,0,0
query_2647,,0,0
query_2648,,0,0
query_2649,,0,0
query_264,,0,0
query_2650,,0,0
query_2651,,0,0
query_2652,,0,0
query_2653,,0,0
query_2654,,0,0
query_2655,,0,0
query_2656,,0,0
query_2657,,0,0
query_2658,,0,0
query_2659,,0,0
query_265,,0,0
query_2660,19.371,1,906,0
query_2661,,0,0
