query,time,httpCalls,nbResults,errors
query_8742,,0,0
query_8743,4.85,1,1123,0
query_8744,0.231,1,9,0
query_8745,0.062,1,7,0
query_8746,0.269,1,182,0
query_8747,1.683,1,2,0
query_8748,63.024,1,33,0
query_8749,43.026,1,22,0
query_874,61.578,1,2,0
query_8750,59.966,1,6,0
query_8751,2.557,1,2,0
query_8752,51.535,1,709,0
query_8753,12.019,1,3,0
query_8754,63.976,1,34,0
query_8755,0.569,1,131,0
query_8756,104.303,1,343,0
query_8757,1.726,1,54,0
query_8758,0.1,1,1637,0
query_8759,1.515,1,161,0
query_875,1.051,1,2182,0
query_8760,,0,0
query_8761,1.365,1,906,0
query_8762,109.759,1,2,0
query_8763,0.669,1,11,0
query_8764,0.071,1,182,0
query_8765,108.31,1,2,0
query_8766,0.085,1,311,0
query_8767,0.108,1,5,0
query_8768,,0,0
query_8769,5.316,1,6,0
query_876,104.803,1,7812,0
query_8770,37.401,1,5677,0
query_8771,,0,0
query_8772,2.588,1,162,0
query_8773,113.846,1,3,0
query_8774,0.09,1,2,0
query_8775,100.613,1,4,0
query_8776,0.09,1,2,0
query_8777,68.097,1,22573,0
query_8778,52.782,1,15,0
query_8779,0.096,1,3,0
query_877,,0,0
query_8780,110.009,1,1048578,0
query_8781,,0,0
query_8782,0.475,1,7,0
query_8783,0.159,1,2775,0
query_8784,116.906,1,81,0
query_8785,50.007,1,50,0
query_8786,,0,0
query_8787,,0,0
query_8788,3.839,1,3,0
query_8789,,0,0
query_878,73.023,1,2,0
query_8790,16.839,1,3,0
query_8791,49.16,1,1048578,0
query_8792,9.729,1,145,0
query_8793,,0,0
query_8794,119.158,1,28,0
query_8795,69.632,1,1048578,0
query_8796,50.646,1,16,0
query_8797,0.286,1,16143,0
query_8798,102.352,1,1048578,0
query_8799,102.098,1,444,0
query_879,18.555,1,118,0
query_87,104.391,1,2,0
query_8800,0.085,1,2163,0
query_8801,62.89,1,427,0
query_8802,1.751,1,100,0
query_8803,1.574,1,3936,0
query_8804,,0,0
query_8805,4.736,1,2,0
query_8806,,0,0
query_8807,1.067,1,4,0
query_8808,112.67,1,5677,0
query_8809,0.12,1,31,0
query_880,,0,0
query_8810,1.027,1,61,0
query_8811,69.549,1,3164,0
query_8812,50.226,1,56,0
query_8813,69.775,1,637,0
query_8814,0.273,1,6590,0
query_8815,0.044,1,5,0
query_8816,,0,0
query_8817,,0,0
query_8818,,0,0
query_8819,0.968,1,348,0
query_881,1.715,1,18220,0
query_8820,,0,0
query_8821,,0,0
query_8822,,0,0
query_8823,,0,0
query_8824,,0,0
query_8825,14.435,1,2,0
query_8826,,0,0
query_8827,4.977,1,651,0
query_8828,,0,0
query_8829,,0,0
query_882,,0,0
query_8830,,0,0
query_8831,,0,0
query_8832,,0,0
query_8833,0.129,1,37,0
query_8834,,0,0
query_8835,108.23,1,18,0
query_8836,,0,0
query_8837,,0,0
query_8838,1.207,1,2,0
query_8839,,0,0
query_883,,0,0
query_8840,39.067,1,8,0
query_8841,,0,0
query_8842,72.204,1,96,0
query_8843,,0,0
query_8844,4.704,1,2,0
query_8845,,0,0
query_8846,0.919,1,194,0
query_8847,0.094,1,159,0
query_8848,0.217,1,2558,0
query_8849,1.288,1,5,0
query_884,0.259,1,2,0
query_8850,0.161,1,21,0
query_8851,0.136,1,5,0
query_8852,,0,0
query_8853,,0,0
query_8854,108.635,1,746,0
query_8855,,0,0
query_8856,,0,0
query_8857,,0,0
query_8858,65.135,1,9,0
query_8859,,0,0
query_885,,0,0
query_8860,,0,0
query_8861,,0,0
query_8862,,0,0
query_8863,,0,0
query_8864,110.156,1,180,0
query_8865,,0,0
query_8866,,0,0
query_8867,10.371,1,338,0
query_8868,100.736,1,380,0
query_8869,,0,0
query_886,,0,0
query_8870,,0,0
query_8871,19.941,1,3,0
query_8872,,0,0
query_8873,,0,0
query_8874,,0,0
query_8875,,0,0
query_8876,,0,0
query_8877,,0,0
query_8878,,0,0
query_8879,,0,0
query_887,,0,0
query_8880,,0,0
query_8881,,0,0
query_8882,,0,0
query_8883,,0,0
query_8884,,0,0
query_8885,,0,0
query_8886,,0,0
query_8887,,0,0
query_8888,,0,0
query_8889,51.403,1,1048578,0
query_888,0.13,1,2,0
query_8890,0.247,1,2,0
query_8891,,0,0
query_8892,0.787,1,3,0
query_8893,0.378,1,58,0
query_8894,0.239,1,31,0
query_8895,21.483,1,373,0
query_8896,101.264,1,559,0
query_8897,18.969,1,5,0
query_8898,1.59,1,87,0
query_8899,30.389,1,169,0
query_889,0.12,1,5,0
query_88,0.836,1,443,0
query_8900,0.169,1,9920,0
query_8901,0.255,1,14183,0
query_8902,0.125,1,6191,0
query_8903,51.393,1,28380,0
query_8904,82.614,1,487,0
query_8905,0.103,1,2,0
query_8906,103.068,1,428,0
query_8907,0.027,1,2,0
query_8908,,0,0
query_8909,,0,0
query_890,1.467,1,8,0
query_8910,0.126,1,21,0
query_8911,0.156,1,2,0
query_8912,1.311,1,937,0
query_8913,101.276,1,1048578,0
query_8914,20,1,609,0
query_8915,1.6,1,160,0
