query,time,httpCalls,nbResults,errors
query_11216,,,0
query_11217,52.371,1,,0
query_11218,115.734,1,,0
query_11219,,,0
query_1121,66.685,1,,0
query_11220,,,0
query_11221,63.512,1,,0
query_11222,118.745,1,,0
query_11223,,,0
query_11224,46.517,1,,0
query_11225,36.371,1,,0
query_11226,,,0
query_11227,18.718,1,,0
query_11228,,,0
query_11229,106.099,1,,0
query_1122,85.556,1,,0
query_11230,56.01,1,,0
query_11231,67.376,1,,0
query_11232,,,0
query_11233,,,0
query_11234,18.547,1,,0
query_11235,,,0
query_11236,8.178,1,,0
query_11237,,,0
query_11238,,,0
query_11239,46.207,1,,0
query_1123,118.211,1,,0
query_11240,69.837,1,,0
query_11241,,,0
query_11242,62.703,1,,0
query_11243,115.318,1,,0
query_11244,97.375,1,,0
query_11245,,,0
query_11246,,,0
query_11247,100.824,1,,0
query_11248,56.529,1,,0
query_11249,111.499,1,,0
query_1124,116.918,1,,0
query_11250,25.528,1,,0
query_11251,109.997,1,,0
query_11252,,,0
query_11253,117.555,1,,0
query_11254,6.197,1,,0
query_11255,,,0
query_11256,,,0
query_11257,58.149,1,,0
query_11258,71.77,1,,0
query_11259,104.825,1,,0
query_1125,2.953,1,,0
query_11260,,,0
query_11261,,,0
query_11262,,,0
query_11263,,,0
query_11264,7.496,1,,0
query_11265,,,0
query_11266,,,0
query_11267,108.383,1,,0
query_11268,92.869,1,,0
query_11269,50.036,1,,0
query_1126,,,0
query_11270,,,0
query_11271,21.004,1,,0
query_11272,,,0
query_11273,72.567,1,,0
query_11274,96.149,1,,0
query_11275,26.38,1,,0
query_11276,,,0
query_11277,,,0
query_11278,104.873,1,,0
query_11279,52.867,1,,0
query_1127,119.539,1,,0
query_11280,,,0
query_11281,25.051,1,,0
query_11282,,,0
query_11283,99.228,1,,0
query_11284,80.45,1,,0
query_11285,52.614,1,,0
query_11286,114.348,1,,0
query_11287,,,0
query_11288,,,0
query_11289,67.198,1,,0
query_1128,118.396,1,,0
query_11290,57.071,1,,0
query_11291,,,0
query_11292,,,0
query_11293,71.439,1,,0
query_11294,66.774,1,,0
query_11295,58.599,1,,0
query_11296,,,0
query_11297,5.631,1,,0
query_11298,,,0
query_11299,39.032,1,,0
query_1129,,,0
query_112,91.865,1,,0
query_11300,3.316,1,,0
query_11301,115.8,1,,0
query_11302,,,0
query_11303,43.697,1,,0
query_11304,,,0
query_11305,,,0
query_11306,65.232,1,,0
query_11307,,,0
query_11308,12.031,1,,0
query_11309,0.998,1,,0
query_1130,,,0
query_11310,16.404,1,,0
query_11311,118.602,1,,0
query_11312,1.349,1,,0
query_11313,,,0
query_11314,,,0
query_11315,,,0
query_11316,,,0
query_11317,115.223,1,,0
query_11318,18.14,1,,0
query_11319,116.775,1,,0
query_1131,,,0
query_11320,110.752,1,,0
query_11321,20.799,1,,0
query_11322,,,0
query_11323,7.321,1,,0
query_11324,117.072,1,,0
query_11325,119.112,1,,0
query_11326,30.357,1,,0
query_11327,,,0
query_11328,91.235,1,,0
query_11329,2.682,1,,0
query_1132,,,0
query_11330,,,0
query_11331,,,0
query_11332,53.847,1,,0
query_11333,69.549,1,,0
query_11334,52.974,1,,0
query_11335,,,0
query_11336,81.89,1,,0
query_11337,,,0
query_11338,56.978,1,,0
query_11339,111.588,1,,0
query_1133,,,0
query_11340,82.746,1,,0
query_11341,1.984,1,,0
query_11342,,,0
query_11343,73.306,1,,0
query_11344,,,0
query_11345,7.449,1,,0
query_11346,,,0
query_11347,81.329,1,,0
query_11348,,,0
query_11349,79.18,1,,0
query_1134,,,0
query_11350,39.652,1,,0
query_11351,,,0
query_11352,8.703,1,,0
query_11353,,,0
query_11354,66.124,1,,0
query_11355,,,0
query_11356,69.508,1,,0
query_11357,,,0
query_11358,107.944,1,,0
query_11359,93.962,1,,0
query_1135,,,0
query_11360,43.177,1,,0
query_11361,,,0
query_11362,5.815,1,,0
query_11363,,,0
query_11364,55.512,1,,0
query_11365,114.525,1,,0
query_11366,91.245,1,,0
query_11367,84.938,1,,0
query_11368,87.702,1,,0
query_11369,,,0
query_1136,,,0
query_11370,56.951,1,,0
query_11371,,,0
query_11372,67.077,1,,0
query_11373,94.927,1,,0
query_11374,40.121,1,,0
query_11375,108.815,1,,0
query_11376,119.268,1,,0
query_11377,55.053,1,,0
query_11378,,,0
query_11379,,,0
query_1137,69.275,1,,0
query_11380,,,0
query_11381,4.167,1,,0
query_11382,,,0
query_11383,114.264,1,,0
query_11384,56.766,1,,0
query_11385,80.625,1,,0
query_11386,,,0
query_11387,,,0
query_11388,103.189,1,,0
query_11389,27.226,1,,0
query_1138,,,0
