query,time,httpCalls,nbResults,errors
query_8395,0.1,1,12,0
query_8396,0.258,1,18,0
query_8397,0.12,1,3,0
query_8398,0.041,1,7,0
query_8399,0.062,1,21,0
query_839,1.845,1,8484,0
query_83,72.94,1,1048578,0
query_8400,69.83,1,36,0
query_8401,0.441,1,2,0
query_8402,13.29,1,3,0
query_8403,0.075,1,2,0
query_8404,0.08,1,2,0
query_8405,0.752,1,67,0
query_8406,1.931,1,61,0
query_8407,3.275,1,10,0
query_8408,0.06,1,594,0
query_8409,0.53,1,16,0
query_840,0.064,1,1230,0
query_8410,112.833,1,846,0
query_8411,0.057,1,2,0
query_8412,0.425,1,4,0
query_8413,0.384,1,9210,0
query_8414,113.621,1,8,0
query_8415,0.092,1,15,0
query_8416,0.168,1,3344,0
query_8417,0.123,1,2,0
query_8418,,0,0
query_8419,0.937,1,493,0
query_841,38.403,1,5,0
query_8420,38.562,1,6995,0
query_8421,,0,0
query_8422,0.065,1,253,0
query_8423,1.874,1,2,0
query_8424,0.119,1,156,0
query_8425,0.085,1,2,0
query_8426,68.145,1,49,0
query_8427,0.08,1,631,0
query_8428,0.024,1,3,0
query_8429,113.205,1,45,0
query_842,0.07,1,106,0
query_8430,0.254,1,1690,0
query_8431,0.105,1,2527,0
query_8432,0.169,1,8,0
query_8433,0.05,1,650,0
query_8434,84.695,1,22,0
query_8435,70.237,1,243152,0
query_8436,50.104,1,2379,0
query_8437,0.188,1,2,0
query_8438,0.356,1,113,0
query_8439,0.252,1,312,0
query_843,17.361,1,2,0
query_8440,103.482,1,2239,0
query_8441,89.791,1,3344,0
query_8442,0.066,1,26,0
query_8443,0.119,1,23,0
query_8444,3.517,1,10,0
query_8445,119.112,1,2,0
query_8446,1.699,1,487,0
query_8447,0.052,1,5,0
query_8448,0.316,1,33,0
query_8449,114.812,1,10,0
query_844,0.034,1,2,0
query_8450,0.153,1,11,0
query_8451,0.044,1,26,0
query_8452,0.039,1,263,0
query_8453,0.276,1,2,0
query_8454,,0,0
query_8455,0.868,1,58,0
query_8456,0.101,1,81,0
query_8457,2.31,1,29,0
query_8458,119,1,2,0
query_8459,0.097,1,25,0
query_845,55.616,1,332,0
query_8460,0.101,1,3,0
query_8461,0.039,1,19,0
query_8462,0.354,1,2,0
query_8463,,0,0
query_8464,3.13,1,37,0
query_8465,0.084,1,2,0
query_8466,,0,0
query_8467,3.429,1,906,0
query_8468,0.036,1,6,0
query_8469,0.05,1,2,0
query_846,69.023,1,37,0
query_8470,0.086,1,3563,0
query_8471,71.221,1,5,0
query_8472,0.104,1,460,0
query_8473,0.052,1,245,0
query_8474,0.083,1,17,0
query_8475,0.195,1,2,0
query_8476,0.18,1,120,0
query_8477,0.078,1,2,0
query_8478,0.476,1,98,0
query_8479,0.06,1,6,0
query_847,0.033,1,7,0
query_8480,,0,0
query_8481,8.512,1,19,0
query_8482,2.173,1,83,0
query_8483,53.873,1,2,0
query_8484,8.521,1,2560,0
query_8485,0.206,1,5,0
query_8486,112.904,1,21,0
query_8487,0.081,1,3,0
query_8488,0.075,1,333,0
query_8489,0.227,1,87,0
query_848,115.88,1,3,0
query_8490,0.063,1,10,0
query_8491,,0,0
query_8492,2.195,1,6191,0
query_8493,0.154,1,182,0
query_8494,0.08,1,67,0
query_8495,0.635,1,3,0
query_8496,65.034,1,197567,0
query_8497,62.252,1,14,0
query_8498,63.755,1,124,0
query_8499,0.054,1,54,0
query_849,105.626,1,74,0
query_84,14.613,1,2,0
query_8500,0.062,1,13,0
query_8501,0.071,1,12,0
query_8502,0.053,1,131,0
query_8503,0.225,1,81,0
query_8504,0.081,1,2,0
query_8505,0.249,1,2,0
query_8506,0.035,1,212,0
query_8507,0.06,1,308,0
query_8508,0.051,1,23,0
query_8509,0.238,1,2,0
query_850,0.089,1,225,0
query_8510,0.146,1,2,0
query_8511,103.958,1,29,0
query_8512,0.083,1,5,0
query_8513,0.072,1,81,0
query_8514,0.166,1,8744,0
query_8515,0.042,1,2,0
query_8516,2.123,1,5,0
query_8517,70.065,1,237626,0
query_8518,,0,0
query_8519,,0,0
query_851,,0,0
query_8520,,0,0
query_8521,,0,0
query_8522,,0,0
query_8523,,0,0
query_8524,113.696,1,9670,0
query_8525,0.281,1,9375,0
query_8526,,0,0
query_8527,1.55,1,2,0
query_8528,0.315,1,2,0
query_8529,,0,0
query_852,1.794,1,394,0
query_8530,,0,0
query_8531,,0,0
query_8532,0.676,1,6,0
query_8533,0.034,1,4,0
query_8534,0.032,1,2,0
query_8535,0.032,1,2,0
query_8536,0.029,1,5,0
query_8537,,0,0
query_8538,0.312,1,104,0
query_8539,0.105,1,22,0
query_853,0.098,1,1768,0
query_8540,18.058,1,51,0
query_8541,0.191,1,89,0
query_8542,0.085,1,38,0
query_8543,,0,0
query_8544,2.183,1,9,0
query_8545,0.095,1,2,0
query_8546,0.049,1,3,0
query_8547,0.119,1,159,0
query_8548,2.038,1,7812,0
query_8549,0.054,1,651,0
query_854,0.03,1,195,0
query_8550,0.033,1,2,0
query_8551,0.161,1,71,0
query_8552,0.232,1,47,0
query_8553,0.195,1,4,0
query_8554,0.105,1,3186,0
query_8555,0.279,1,68,0
query_8556,51.84,1,3,0
query_8557,0.024,1,2,0
query_8558,,0,0
query_8559,,0,0
query_855,,0,0
query_8560,44.655,1,270138,0
query_8561,,0,0
query_8562,,0,0
query_8563,0.85,1,35,0
query_8564,0.38,1,348,0
query_8565,0.152,1,7458,0
query_8566,0.153,1,3,0
query_8567,0.059,1,16,0
query_8568,0.098,1,301,0
