query,time,httpCalls,nbResults,errors
query_2140,,0,0
query_2141,,0,0
query_2142,,0,0
query_2143,,0,0
query_2144,103.035,1,9,0
query_2145,23.706,1,225,0
query_2146,65.443,1,2,0
query_2147,63.33,1,61,0
query_2148,61.638,1,1366,0
query_2149,69.602,1,5,0
query_214,51.354,1,619,0
query_2150,87.387,1,22,0
query_2151,67.379,1,6484,0
query_2152,21.482,1,5,0
query_2153,71.554,1,430,0
query_2154,91.964,1,9,0
query_2155,80.948,1,44,0
query_2156,,0,0
query_2157,5.268,1,2,0
query_2158,,0,0
query_2159,9.157,1,14183,0
query_215,,0,0
query_2160,2.33,1,22372,0
query_2161,119.315,1,121,0
query_2162,50.628,1,18744,0
query_2163,71.402,1,48,0
query_2164,,0,0
query_2165,71.24,1,8005,0
query_2166,52.891,1,1457,0
query_2167,,0,0
query_2168,118.035,1,2,0
query_2169,41.377,1,3,0
query_216,85.205,1,2,0
query_2170,,0,0
query_2171,84.885,1,34,0
query_2172,112.923,1,2,0
query_2173,45.812,1,17,0
query_2174,,0,0
query_2175,103.746,1,2327,0
query_2176,19.932,1,125,0
query_2177,67.792,1,2474,0
query_2178,64.612,1,2,0
query_2179,,0,0
query_217,81.048,1,894,0
query_2180,70.197,1,12604,0
query_2181,52.4,1,906,0
query_2182,104.306,1,247,0
query_2183,0.556,1,3,0
query_2184,1.109,1,16,0
query_2185,,0,0
query_2186,,0,0
query_2187,,0,0
query_2188,2.916,1,10,0
query_2189,,0,0
query_218,,0,0
query_2190,101.507,1,302256,0
query_2191,95.778,1,1048578,0
query_2192,27.739,1,2,0
query_2193,,0,0
query_2194,92.76,1,10,0
query_2195,,0,0
query_2196,,0,0
query_2197,,0,0
query_2198,,0,0
query_2199,,0,0
query_219,,0,0
query_21,,0,0
query_2200,,0,0
query_2201,,0,0
query_2202,,0,0
query_2203,,0,0
query_2204,,0,0
query_2205,,0,0
query_2206,,0,0
query_2207,,0,0
query_2208,,0,0
query_2209,,0,0
query_220,,0,0
query_2210,,0,0
query_2211,,0,0
query_2212,,0,0
query_2213,,0,0
query_2214,,0,0
query_2215,,0,0
query_2216,,0,0
query_2217,,0,0
query_2218,,0,0
query_2219,,0,0
query_221,,0,0
query_2220,,0,0
query_2221,,0,0
query_2222,,0,0
query_2223,,0,0
query_2224,,0,0
query_2225,,0,0
query_2226,,0,0
query_2227,,0,0
query_2228,,0,0
query_2229,,0,0
query_222,,0,0
query_2230,,0,0
query_2231,,0,0
query_2232,,0,0
query_2233,,0,0
query_2234,,0,0
query_2235,,0,0
query_2236,,0,0
query_2237,,0,0
query_2238,,0,0
query_2239,,0,0
query_223,,0,0
query_2240,,0,0
query_2241,,0,0
query_2242,,0,0
query_2243,,0,0
query_2244,,0,0
query_2245,,0,0
query_2246,,0,0
query_2247,,0,0
query_2248,,0,0
query_2249,,0,0
query_224,,0,0
query_2250,,0,0
query_2251,,0,0
query_2252,,0,0
query_2253,,0,0
query_2254,,0,0
query_2255,,0,0
query_2256,,0,0
query_2257,,0,0
query_2258,,0,0
query_2259,,0,0
query_225,,0,0
query_2260,,0,0
query_2261,,0,0
query_2262,,0,0
query_2263,,0,0
query_2264,,0,0
query_2265,,0,0
query_2266,,0,0
query_2267,,0,0
query_2268,,0,0
query_2269,,0,0
query_226,,0,0
query_2270,,0,0
query_2271,,0,0
query_2272,,0,0
query_2273,,0,0
query_2274,,0,0
query_2275,,0,0
query_2276,,0,0
query_2277,,0,0
query_2278,,0,0
query_2279,,0,0
query_227,,0,0
query_2280,,0,0
query_2281,,0,0
query_2282,,0,0
query_2283,,0,0
query_2284,,0,0
query_2285,,0,0
query_2286,,0,0
query_2287,,0,0
query_2288,,0,0
query_2289,,0,0
query_228,,0,0
query_2290,69.416,1,80,0
query_2291,,0,0
query_2292,74.084,1,521930,0
query_2293,,0,0
query_2294,,0,0
query_2295,,0,0
query_2296,,0,0
query_2297,,0,0
query_2298,115.663,1,240,0
query_2299,50.652,1,3,0
query_229,,0,0
query_22,,0,0
query_2300,,0,0
query_2301,,0,0
query_2302,,0,0
query_2303,,0,0
query_2304,,0,0
query_2305,,0,0
query_2306,,0,0
query_2307,,0,0
query_2308,,0,0
query_2309,,0,0
query_230,,0,0
query_2310,,0,0
query_2311,,0,0
query_2312,19.572,1,247,0
query_2313,102.433,1,3066,0
