query,time,httpCalls,nbResults,errors
query_3009,25.123,1,55,0
query_300,,0,0
query_3010,118.33,1,81,0
query_3011,41.384,1,2,0
query_3012,,0,0
query_3013,92.075,1,54,0
query_3014,118.527,1,175,0
query_3015,5.745,1,124,0
query_3016,,0,0
query_3017,7.782,1,49,0
query_3018,,0,0
query_3019,29.771,1,487,0
query_301,,0,0
query_3020,82.913,1,97,0
query_3021,,0,0
query_3022,,0,0
query_3023,,0,0
query_3024,3.365,1,2932,0
query_3025,,0,0
query_3026,,0,0
query_3027,60.477,1,276,0
query_3028,,0,0
query_3029,4.64,1,17,0
query_302,,0,0
query_3030,,0,0
query_3031,66.22,1,1048578,0
query_3032,,0,0
query_3033,69.954,1,15501,0
query_3034,53.3,1,2,0
query_3035,,0,0
query_3036,,0,0
query_3037,,0,0
query_3038,,0,0
query_3039,17.436,1,598,0
query_303,117.591,1,3,0
query_3040,,0,0
query_3041,17.123,1,149,0
query_3042,101.899,1,6,0
query_3043,,0,0
query_3044,118.062,1,1048578,0
query_3045,20.979,1,342,0
query_3046,117.552,1,31,0
query_3047,111.873,1,34,0
query_3048,,0,0
query_3049,,0,0
query_304,,0,0
query_3050,102.638,1,1402,0
query_3051,20.115,1,131,0
query_3052,74.746,1,2,0
query_3053,,0,0
query_3054,48.992,1,2,0
query_3055,,0,0
query_3056,118.873,1,6,0
query_3057,118.816,1,77,0
query_3058,,0,0
query_3059,11.326,1,2,0
query_305,119.059,1,2,0
query_3060,119.288,1,9765,0
query_3061,117.372,1,46,0
query_3062,12.582,1,19,0
query_3063,,0,0
query_3064,5.221,1,2,0
query_3065,,0,0
query_3066,108.583,1,131,0
query_3067,23.706,1,2,0
query_3068,,0,0
query_3069,114.186,1,2,0
query_306,,0,0
query_3070,61.654,1,138,0
query_3071,116.806,1,21,0
query_3072,,0,0
query_3073,,0,0
query_3074,,0,0
query_3075,,0,0
query_3076,,0,0
query_3077,,0,0
query_3078,,0,0
query_3079,,0,0
query_307,,0,0
query_3080,,0,0
query_3081,,0,0
query_3082,,0,0
query_3083,,0,0
query_3084,,0,0
query_3085,,0,0
query_3086,,0,0
query_3087,,0,0
query_3088,,0,0
query_3089,,0,0
query_308,,0,0
query_3090,,0,0
query_3091,,0,0
query_3092,,0,0
query_3093,,0,0
query_3094,,0,0
query_3095,,0,0
query_3096,,0,0
query_3097,,0,0
query_3098,,0,0
query_3099,,0,0
query_309,,0,0
query_30,,0,0
query_3100,,0,0
query_3101,,0,0
query_3102,,0,0
query_3103,,0,0
query_3104,,0,0
query_3105,,0,0
query_3106,,0,0
query_3107,,0,0
query_3108,,0,0
query_3109,,0,0
query_310,,0,0
query_3110,,0,0
query_3111,,0,0
query_3112,,0,0
query_3113,,0,0
query_3114,,0,0
query_3115,,0,0
query_3116,,0,0
query_3117,,0,0
query_3118,,0,0
query_3119,,0,0
query_311,,0,0
query_3120,,0,0
query_3121,,0,0
query_3122,,0,0
query_3123,,0,0
query_3124,,0,0
query_3125,,0,0
query_3126,,0,0
query_3127,,0,0
query_3128,,0,0
query_3129,,0,0
query_312,,0,0
query_3130,,0,0
query_3131,,0,0
query_3132,,0,0
query_3133,,0,0
query_3134,,0,0
query_3135,,0,0
query_3136,,0,0
query_3137,,0,0
query_3138,,0,0
query_3139,,0,0
query_313,,0,0
query_3140,,0,0
query_3141,,0,0
query_3142,117.823,1,61,0
query_3143,36.988,1,14,0
query_3144,,0,0
query_3145,,0,0
query_3146,,0,0
query_3147,,0,0
query_3148,,0,0
query_3149,,0,0
query_314,,0,0
query_3150,,0,0
query_3151,,0,0
query_3152,,0,0
query_3153,,0,0
query_3154,,0,0
query_3155,,0,0
query_3156,,0,0
query_3157,,0,0
query_3158,,0,0
query_3159,,0,0
query_315,,0,0
query_3160,13.369,1,8,0
query_3161,,0,0
query_3162,,0,0
query_3163,,0,0
query_3164,,0,0
query_3165,10.705,1,2,0
query_3166,117.796,1,103,0
query_3167,,0,0
query_3168,,0,0
query_3169,,0,0
query_316,,0,0
query_3170,,0,0
query_3171,,0,0
query_3172,,0,0
query_3173,,0,0
query_3174,1.337,1,2,0
query_3175,,0,0
query_3176,,0,0
query_3177,10.088,1,54,0
query_3178,104.004,1,51,0
query_3179,,0,0
query_317,,0,0
query_3180,,0,0
query_3181,,0,0
query_3182,72.392,1,3,0
