query,time,httpCalls,nbResults,errors
query_8220,,0,0
query_8221,4.845,1,2,0
query_8222,0.238,1,6191,0
query_8223,0.067,1,1899,0
query_8224,0.262,1,2,0
query_8225,1.674,1,311,0
query_8226,63.061,1,4207,0
query_8227,43.008,1,1910,0
query_8228,61.549,1,15,0
query_8229,59.65,1,2,0
query_822,2.887,1,19,0
query_8230,51.466,1,651,0
query_8231,12.157,1,11,0
query_8232,64.017,1,2,0
query_8233,0.527,1,3,0
query_8234,104.506,1,121,0
query_8235,1.54,1,56,0
query_8236,1.551,1,3546,0
query_8237,0.257,1,10483,0
query_8238,0.906,1,122,0
query_8239,,0,0
query_823,111.463,1,2,0
query_8240,0.262,1,53,0
query_8241,0.284,1,13,0
query_8242,0.765,1,114,0
query_8243,107.326,1,76,0
query_8244,0.113,1,376,0
query_8245,0.318,1,48,0
query_8246,,0,0
query_8247,5.4,1,22372,0
query_8248,105.298,1,28380,0
query_8249,36.945,1,126,0
query_824,,0,0
query_8250,2.29,1,23,0
query_8251,113.84,1,2,0
query_8252,0.086,1,3,0
query_8253,100.61,1,3,0
query_8254,0.054,1,308,0
query_8255,67.747,1,155,0
query_8256,53.141,1,36,0
query_8257,0.077,1,1350,0
query_8258,104.867,1,1048578,0
query_8259,15.298,1,44,0
query_825,108.911,1,5,0
query_8260,,0,0
query_8261,0.837,1,37,0
query_8262,0.203,1,10,0
query_8263,88.28,1,5,0
query_8264,78.643,1,31,0
query_8265,,0,0
query_8266,0.832,1,2,0
query_8267,,0,0
query_8268,,0,0
query_8269,6.262,1,200,0
query_826,86.376,1,20,0
query_8270,49.023,1,31,0
query_8271,8.468,1,2560,0
query_8272,,0,0
query_8273,4.566,1,9,0
query_8274,115.88,1,11,0
query_8275,,0,0
query_8276,0.925,1,137,0
query_8277,0.26,1,10,0
query_8278,0.028,1,2,0
query_8279,0.999,1,2,0
query_827,101.102,1,28,0
query_8280,0.443,1,18744,0
query_8281,,0,0
query_8282,105.286,1,182,0
query_8283,0.028,1,2,0
query_8284,0.037,1,20,0
query_8285,64.406,1,195,0
query_8286,0.179,1,10197,0
query_8287,,0,0
query_8288,6.325,1,1043,0
query_8289,,0,0
query_828,1.098,1,10,0
query_8290,112.565,1,3,0
query_8291,0.072,1,10,0
query_8292,,0,0
query_8293,1.087,1,2,0
query_8294,,0,0
query_8295,69.709,1,2,0
query_8296,0.385,1,13,0
query_8297,0.27,1,2,0
query_8298,,0,0
query_8299,,0,0
query_829,,0,0
query_82,0.886,1,380,0
query_8300,1.527,1,4,0
query_8301,0.153,1,5,0
query_8302,,0,0
query_8303,,0,0
query_8304,,0,0
query_8305,,0,0
query_8306,14.799,1,89099,0
query_8307,,0,0
query_8308,,0,0
query_8309,,0,0
query_830,54.655,1,2,0
query_8310,,0,0
query_8311,,0,0
query_8312,,0,0
query_8313,,0,0
query_8314,,0,0
query_8315,0.759,1,3,0
query_8316,107.471,1,2,0
query_8317,13.616,1,299,0
query_8318,,0,0
query_8319,,0,0
query_831,1.451,1,13,0
query_8320,,0,0
query_8321,39.004,1,3,0
query_8322,0.069,1,2,0
query_8323,,0,0
query_8324,72.484,1,3,0
query_8325,,0,0
query_8326,4.774,1,5589,0
query_8327,,0,0
query_8328,0.865,1,8,0
query_8329,0.333,1,81,0
query_832,0.045,1,2,0
query_8330,1.237,1,2,0
query_8331,0.338,1,3,0
query_8332,0.069,1,404,0
query_8333,,0,0
query_8334,,0,0
query_8335,,0,0
query_8336,,0,0
query_8337,,0,0
query_8338,,0,0
query_8339,53.931,1,6,0
query_833,,0,0
query_8340,,0,0
query_8341,,0,0
query_8342,,0,0
query_8343,,0,0
query_8344,,0,0
query_8345,,0,0
query_8346,,0,0
query_8347,,0,0
query_8348,,0,0
query_8349,,0,0
query_834,19.952,1,2,0
query_8350,,0,0
query_8351,,0,0
query_8352,,0,0
query_8353,,0,0
query_8354,1.719,1,120,0
query_8355,,0,0
query_8356,,0,0
query_8357,,0,0
query_8358,,0,0
query_8359,,0,0
query_835,,0,0
query_8360,,0,0
query_8361,,0,0
query_8362,,0,0
query_8363,,0,0
query_8364,,0,0
query_8365,,0,0
query_8366,,0,0
query_8367,,0,0
query_8368,,0,0
query_8369,,0,0
query_836,0.112,1,88,0
query_8370,0.31,1,45,0
query_8371,0.195,1,23,0
query_8372,64.453,1,2,0
query_8373,56.448,1,615,0
query_8374,0.285,1,9375,0
query_8375,0.082,1,2,0
query_8376,0.073,1,9,0
query_8377,21.691,1,5,0
query_8378,,0,0
query_8379,0.108,1,14,0
query_837,1.639,1,160,0
query_8380,30.365,1,123,0
query_8381,0.096,1,4,0
query_8382,1.129,1,48,0
query_8383,0.181,1,31,0
query_8384,0.043,1,2,0
query_8385,42.079,1,443,0
query_8386,9.433,1,2,0
query_8387,82.608,1,6,0
query_8388,0.071,1,2579,0
query_8389,103.049,1,1048578,0
query_838,,0,0
query_8390,,0,0
query_8391,1.153,1,3,0
query_8392,0.291,1,98,0
query_8393,1.593,1,341,0
query_8394,0.108,1,54,0
