query,time,httpCalls,serverTime,importTime,exportTime,errors
query_11390,1.933117363,1,1.111833318,0.1266002655029297,0.003814697265625,0
query_11391,13.122161795,1,12.67820862,0.3795623779296875,0.0059604644775390625,0
query_11392,16.211135721,1,15.98409045,0.12540817260742188,0.0040531158447265625,0
query_11393,25.431903934,1,24.969914218,0.2999305725097656,0.0035762786865234375,0
query_11394,22.238442319,1,21.571525391,0.1404285430908203,0.003337860107421875,0
query_11395,,0
query_11396,18.512225368,1,18.133216793,0.24890899658203125,0.007867813110351562,0
query_11397,12.92083909,1,12.582629274,0.19788742065429688,0.008106231689453125,0
query_11398,15.972370806,1,15.565332167,0.08296966552734375,0.003337860107421875,0
query_11399,80.108084461,4,19.7909681915,1.9893646240234377,1.6944408416748047,0
query_1139,26.093365255,1,25.732873111,0.10251998901367188,0.0035762786865234375,0
query_113,29.037408421,1,28.80663535,0.21648406982421875,0.0035762786865234375,0
query_11400,20.708409136,1,20.268709769,0.09703636169433594,0.0030994415283203125,0
query_11401,24.505493997,1,23.904605293,0.1201629638671875,0.003337860107421875,0
query_11402,,0
query_11403,34.334237573,1,34.133469256,0.1430511474609375,0.003337860107421875,0
query_11404,21.623726393,1,21.271464719,0.7634162902832031,0.007867813110351562,0
query_11405,22.456860338,1,22.094498735,0.35190582275390625,0.0045299530029296875,0
query_11406,,0
query_11407,19.436758525,1,18.998188435,0.30422210693359375,0.0064373016357421875,0
query_11408,17.089383789,1,16.728564462,0.1614093780517578,0.00762939453125,0
query_11409,15.531787401,1,15.099445387,0.2741813659667969,0.0035762786865234375,0
query_1140,66.699534557,4,16.4334593015,0.7798671722412109,0.38367509841918945,0
query_11410,18.096754028,1,17.702217117,0.232696533203125,0.0069141387939453125,0
query_11411,,0
query_11412,22.877440128,1,22.488005431,0.2205371856689453,0.00762939453125,0
query_11413,32.155781439,1,31.648900344,0.19431114196777344,0.008344650268554688,0
query_11414,20.894085911,1,20.410388572,0.09918212890625,0.0035762786865234375,0
query_11415,27.068827833,1,26.699155446,0.22029876708984375,0.00762939453125,0
query_11416,19.992846368,1,19.678900178,0.3998279571533203,0.0073909759521484375,0
query_11417,55.326904675,2,27.4663243295,0.6124973297119141,0.2535581588745117,0
query_11418,98.705799857,3,32.54733820933333,0.4802544911702474,0.21568934122721356,0
query_11419,,0
query_1141,25.079679907,1,24.723057107,0.2338886260986328,0.0045299530029296875,0
query_11420,21.521643021,1,21.273414136,0.18525123596191406,0.0035762786865234375,0
query_11421,17.434277154,1,17.149572124,0.7555484771728516,0.0035762786865234375,0
query_11422,16.343636873,1,15.884790794,0.35190582275390625,0.003814697265625,0
query_11423,15.699924949,1,15.412105582,0.058650970458984375,0.0045299530029296875,0
query_11424,,0
query_11425,21.760261871,1,21.526885075,0.19097328186035156,0.0040531158447265625,0
query_11426,22.721976455,1,21.901236256,0.09369850158691406,0.0035762786865234375,0
query_11427,19.649527244,1,19.185698461,0.19097328186035156,0.007152557373046875,0
query_11428,20.37498536,1,19.620785046,0.080108642578125,0.0035762786865234375,0
query_11429,20.426073754,1,19.779251148,0.13828277587890625,0.0040531158447265625,0
query_1142,23.879949444,1,23.341403821,0.2665519714355469,0.0035762786865234375,0
query_11430,75.289704898,4,18.73560322925,4.4713616371154785,1.405656337738037,0
query_11431,27.817645991,1,27.41369273,0.308990478515625,0.006198883056640625,0
query_11432,29.156412072,1,28.426357217,0.24652481079101562,0.0035762786865234375,0
query_11433,18.234324463,1,17.946074535,0.08392333984375,0.003814697265625,0
query_11434,17.052003748,1,16.761313007,0.11229515075683594,0.0035762786865234375,0
query_11435,16.731709489,1,16.447096866,0.17118453979492188,0.007152557373046875,0
query_11436,15.455840053,1,15.22437106,0.13685226440429688,0.0035762786865234375,0
query_11437,15.493522682,1,15.076753451,0.16379356384277344,0.0035762786865234375,0
