query,time,httpCalls,nbResults,errors
query_8742,,,0
query_8743,,,0
query_8744,12.091,1,,0
query_8745,116.743,1,,0
query_8746,110.747,1,,0
query_8747,88.603,1,,0
query_8748,118.304,1,,0
query_8749,104.068,1,,0
query_874,111.783,1,,0
query_8750,65.113,1,,0
query_8751,40.118,1,,0
query_8752,87.993,1,,0
query_8753,61.001,1,,0
query_8754,,,0
query_8755,25.24,1,,0
query_8756,118.377,1,,0
query_8757,107.214,1,,0
query_8758,77.765,1,,0
query_8759,70.871,1,,0
query_875,111.669,1,,0
query_8760,,,0
query_8761,12.406,1,,0
query_8762,117.575,1,,0
query_8763,,,0
query_8764,15.464,1,,0
query_8765,,,0
query_8766,,,0
query_8767,25.642,1,,0
query_8768,,,0
query_8769,102.101,1,,0
query_876,95.211,1,,0
query_8770,56.881,1,,0
query_8771,,,0
query_8772,110.353,1,,0
query_8773,,,0
query_8774,114.389,1,,0
query_8775,115.386,1,,0
query_8776,,,0
query_8777,31.927,1,,0
query_8778,107.596,1,,0
query_8779,,,0
query_877,,,0
query_8780,,,0
query_8781,11.759,1,,0
query_8782,115.975,1,,0
query_8783,,,0
query_8784,98.848,1,,0
query_8785,2.243,1,,0
query_8786,,,0
query_8787,11.265,1,,0
query_8788,117.201,1,,0
query_8789,114.393,1,,0
query_878,47.081,1,,0
query_8790,82.337,1,,0
query_8791,,,0
query_8792,,,0
query_8793,,,0
query_8794,,,0
query_8795,108.099,1,,0
query_8796,55.884,1,,0
query_8797,81.133,1,,0
query_8798,,,0
query_8799,111.352,1,,0
query_879,,,0
query_87,114.544,1,,0
query_8800,22.079,1,,0
query_8801,,,0
query_8802,118.807,1,,0
query_8803,,,0
query_8804,60.172,1,,0
query_8805,99.243,1,,0
query_8806,119.117,1,,0
query_8807,4.079,1,,0
query_8808,,,0
query_8809,,,0
query_880,38.758,1,,0
query_8810,,,0
query_8811,109.596,1,,0
query_8812,101.329,1,,0
query_8813,63.355,1,,0
query_8814,118.378,1,,0
query_8815,70.251,1,,0
query_8816,,,0
query_8817,,,0
query_8818,76.107,1,,0
query_8819,,,0
query_881,65.764,1,,0
query_8820,103.301,1,,0
query_8821,,,0
query_8822,9.538,1,,0
query_8823,,,0
query_8824,38.26,1,,0
query_8825,,,0
query_8826,87.619,1,,0
query_8827,36.492,1,,0
query_8828,116.672,1,,0
query_8829,7.01,1,,0
query_882,,,0
query_8830,,,0
query_8831,116.231,1,,0
query_8832,16.208,1,,0
query_8833,113.737,1,,0
query_8834,,,0
query_8835,63.604,1,,0
query_8836,75.931,1,,0
query_8837,,,0
query_8838,9.591,1,,0
query_8839,2.385,1,,0
query_883,,,0
query_8840,12.709,1,,0
query_8841,,,0
query_8842,,,0
query_8843,86.804,1,,0
query_8844,,,0
query_8845,,,0
query_8846,47.712,1,,0
query_8847,83.155,1,,0
query_8848,,,0
query_8849,9.483,1,,0
query_884,,,0
query_8850,105.678,1,,0
query_8851,26.387,1,,0
query_8852,25.664,1,,0
query_8853,,,0
query_8854,63.305,1,,0
query_8855,63.858,1,,0
query_8856,117.835,1,,0
query_8857,103.395,1,,0
query_8858,43.221,1,,0
query_8859,112.533,1,,0
query_885,,,0
query_8860,2.239,1,,0
query_8861,,,0
query_8862,9.395,1,,0
query_8863,,,0
query_8864,118.554,1,,0
query_8865,,,0
query_8866,65.833,1,,0
query_8867,,,0
query_8868,55.731,1,,0
query_8869,66.796,1,,0
query_886,60.213,1,,0
query_8870,,,0
query_8871,116.114,1,,0
query_8872,12.265,1,,0
query_8873,,,0
query_8874,119.103,1,,0
query_8875,,,0
query_8876,,,0
query_8877,113.709,1,,0
query_8878,13.893,1,,0
query_8879,112.874,1,,0
query_887,11.086,1,,0
query_8880,,,0
query_8881,71.963,1,,0
query_8882,81.383,1,,0
query_8883,71.289,1,,0
query_8884,88.851,1,,0
query_8885,35.025,1,,0
query_8886,,,0
query_8887,73.562,1,,0
query_8888,,,0
query_8889,,,0
query_888,9.61,1,,0
query_8890,,,0
query_8891,6.704,1,,0
query_8892,,,0
query_8893,47.311,1,,0
query_8894,84.8,1,,0
query_8895,95.66,1,,0
query_8896,78.415,1,,0
query_8897,96.818,1,,0
query_8898,53.928,1,,0
query_8899,,,0
query_889,118.997,1,,0
query_88,64.044,1,,0
query_8900,70.264,1,,0
query_8901,51.893,1,,0
query_8902,71.292,1,,0
query_8903,,,0
query_8904,82.673,1,,0
query_8905,,,0
query_8906,84.182,1,,0
query_8907,93.255,1,,0
query_8908,38.581,1,,0
query_8909,111.511,1,,0
query_890,,,0
query_8910,93.199,1,,0
query_8911,,,0
query_8912,,,0
query_8913,,,0
query_8914,32.758,1,,0
query_8915,117.76,1,,0
