query,time,httpCalls,nbResults,errors
query_2836,,0,0
query_2837,29.991,1,376,0
query_2838,,0,0
query_2839,114.579,1,51,0
query_283,41.566,1,69,0
query_2840,91.199,1,172,0
query_2841,118.331,1,67,0
query_2842,,0,0
query_2843,8.507,1,609,0
query_2844,106.47,1,5,0
query_2845,21.836,1,2,0
query_2846,91.495,1,3,0
query_2847,54.762,1,15,0
query_2848,82.7,1,4,0
query_2849,,0,0
query_284,,0,0
query_2850,,0,0
query_2851,3.358,1,2,0
query_2852,,0,0
query_2853,,0,0
query_2854,60.696,1,16261,0
query_2855,,0,0
query_2856,4.444,1,225,0
query_2857,,0,0
query_2858,,0,0
query_2859,66.364,1,277,0
query_285,70.481,1,2,0
query_2860,119.117,1,6,0
query_2861,53.398,1,2,0
query_2862,,0,0
query_2863,,0,0
query_2864,58.875,1,19,0
query_2865,,0,0
query_2866,78.348,1,47,0
query_2867,117.677,1,67,0
query_2868,,0,0
query_2869,16.889,1,3,0
query_286,102.228,1,3344,0
query_2870,,0,0
query_2871,117.802,1,35,0
query_2872,21.472,1,3344,0
query_2873,117.463,1,119,0
query_2874,112.002,1,416,0
query_2875,,0,0
query_2876,,0,0
query_2877,103.009,1,8,0
query_2878,18.773,1,342,0
query_2879,,0,0
query_287,54.039,1,1865,0
query_2880,96.004,1,2,0
query_2881,94.511,1,6,0
query_2882,117.188,1,36,0
query_2883,,0,0
query_2884,,0,0
query_2885,7.426,1,145,0
query_2886,,0,0
query_2887,,0,0
query_2888,,0,0
query_2889,10.052,1,2,0
query_288,,0,0
query_2890,108.235,1,4,0
query_2891,21.1,1,709,0
query_2892,,0,0
query_2893,7.207,1,4195,0
query_2894,,0,0
query_2895,,0,0
query_2896,,0,0
query_2897,109.609,1,755,0
query_2898,72.038,1,7,0
query_2899,,0,0
query_289,,0,0
query_28,,0,0
query_2900,,0,0
query_2901,,0,0
query_2902,,0,0
query_2903,,0,0
query_2904,,0,0
query_2905,,0,0
query_2906,,0,0
query_2907,,0,0
query_2908,,0,0
query_2909,,0,0
query_290,,0,0
query_2910,,0,0
query_2911,,0,0
query_2912,,0,0
query_2913,,0,0
query_2914,,0,0
query_2915,,0,0
query_2916,,0,0
query_2917,,0,0
query_2918,,0,0
query_2919,,0,0
query_291,,0,0
query_2920,,0,0
query_2921,,0,0
query_2922,,0,0
query_2923,,0,0
query_2924,,0,0
query_2925,,0,0
query_2926,,0,0
query_2927,,0,0
query_2928,,0,0
query_2929,,0,0
query_292,,0,0
query_2930,,0,0
query_2931,,0,0
query_2932,,0,0
query_2933,,0,0
query_2934,,0,0
query_2935,,0,0
query_2936,,0,0
query_2937,,0,0
query_2938,,0,0
query_2939,,0,0
query_293,,0,0
query_2940,,0,0
query_2941,,0,0
query_2942,,0,0
query_2943,,0,0
query_2944,,0,0
query_2945,,0,0
query_2946,,0,0
query_2947,,0,0
query_2948,,0,0
query_2949,,0,0
query_294,,0,0
query_2950,,0,0
query_2951,,0,0
query_2952,,0,0
query_2953,,0,0
query_2954,,0,0
query_2955,,0,0
query_2956,,0,0
query_2957,,0,0
query_2958,,0,0
query_2959,,0,0
query_295,,0,0
query_2960,,0,0
query_2961,,0,0
query_2962,,0,0
query_2963,,0,0
query_2964,,0,0
query_2965,,0,0
query_2966,,0,0
query_2967,,0,0
query_2968,,0,0
query_2969,,0,0
query_296,,0,0
query_2970,,0,0
query_2971,,0,0
query_2972,,0,0
query_2973,,0,0
query_2974,,0,0
query_2975,,0,0
query_2976,,0,0
query_2977,,0,0
query_2978,,0,0
query_2979,,0,0
query_297,,0,0
query_2980,,0,0
query_2981,,0,0
query_2982,,0,0
query_2983,,0,0
query_2984,,0,0
query_2985,,0,0
query_2986,,0,0
query_2987,13.658,1,2,0
query_2988,109.958,1,48,0
query_2989,,0,0
query_298,,0,0
query_2990,82.041,1,1048578,0
query_2991,57.484,1,119,0
query_2992,,0,0
query_2993,,0,0
query_2994,,0,0
query_2995,,0,0
query_2996,,0,0
query_2997,,0,0
query_2998,,0,0
query_2999,,0,0
query_299,,0,0
query_29,1.387,1,4770,0
query_2,,0,0
query_3000,25.841,1,229,0
query_3001,103.709,1,3,0
query_3002,103.816,1,4,0
query_3003,,0,0
query_3004,,0,0
query_3005,,0,0
query_3006,,0,0
query_3007,,0,0
query_3008,9.702,1,2,0
