query,time,httpCalls,nbResults,errors
query_7874,25.85,1,,0
query_7875,100.937,1,,0
query_7876,105.635,1,,0
query_7877,,,0
query_7878,58.817,1,,0
query_7879,,,0
query_787,,,0
query_7880,65.921,1,,0
query_7881,101.126,1,,0
query_7882,81.481,1,,0
query_7883,45.427,1,,0
query_7884,,,0
query_7885,35.293,1,,0
query_7886,,,0
query_7887,19.297,1,,0
query_7888,107.653,1,,0
query_7889,118.796,1,,0
query_788,83.593,1,,0
query_7890,16.584,1,,0
query_7891,,,0
query_7892,112.028,1,,0
query_7893,,,0
query_7894,18.622,1,,0
query_7895,1.916,1,,0
query_7896,,,0
query_7897,,,0
query_7898,82.342,1,,0
query_7899,85.608,1,,0
query_789,,,0
query_78,100.85,1,,0
query_7900,,,0
query_7901,,,0
query_7902,30.875,1,,0
query_7903,116.138,1,,0
query_7904,,,0
query_7905,,,0
query_7906,104.107,1,,0
query_7907,,,0
query_7908,28.639,1,,0
query_7909,,,0
query_790,,,0
query_7910,,,0
query_7911,7.293,1,,0
query_7912,,,0
query_7913,57.573,1,,0
query_7914,70.92,1,,0
query_7915,,,0
query_7916,3.538,1,,0
query_7917,106.137,1,,0
query_7918,,,0
query_7919,15.977,1,,0
query_791,,,0
query_7920,114.608,1,,0
query_7921,116.224,1,,0
query_7922,115.388,1,,0
query_7923,,,0
query_7924,85.295,1,,0
query_7925,,,0
query_7926,50.801,1,,0
query_7927,,,0
query_7928,19.588,1,,0
query_7929,,,0
query_792,,,0
query_7930,73.97,1,,0
query_7931,54.444,1,,0
query_7932,67.832,1,,0
query_7933,,,0
query_7934,,,0
query_7935,104.61,1,,0
query_7936,52.845,1,,0
query_7937,,,0
query_7938,,,0
query_7939,24.684,1,,0
query_793,105.976,1,,0
query_7940,113.633,1,,0
query_7941,45.128,1,,0
query_7942,79.529,1,,0
query_7943,,,0
query_7944,,,0
query_7945,69.069,1,,0
query_7946,,,0
query_7947,,,0
query_7948,57.057,1,,0
query_7949,119.145,1,,0
query_794,68.298,1,,0
query_7950,,,0
query_7951,22.096,1,,0
query_7952,107.452,1,,0
query_7953,,,0
query_7954,5.724,1,,0
query_7955,,,0
query_7956,39.122,1,,0
query_7957,90.316,1,,0
query_7958,116.282,1,,0
query_7959,7.473,1,,0
query_795,116.628,1,,0
query_7960,57.008,1,,0
query_7961,106.357,1,,0
query_7962,84.594,1,,0
query_7963,119.505,1,,0
query_7964,42.588,1,,0
query_7965,62.22,1,,0
query_7966,,,0
query_7967,8.504,1,,0
query_7968,,,0
query_7969,13.452,1,,0
query_796,109.265,1,,0
query_7970,13.371,1,,0
query_7971,,,0
query_7972,,,0
query_7973,,,0
query_7974,,,0
query_7975,13.676,1,,0
query_7976,118.737,1,,0
query_7977,115.018,1,,0
query_7978,115.561,1,,0
query_7979,117.9,1,,0
query_797,20.194,1,,0
query_7980,3.628,1,,0
query_7981,,,0
query_7982,,,0
query_7983,,,0
query_7984,2.359,1,,0
query_7985,,,0
query_7986,32.679,1,,0
query_7987,88.758,1,,0
query_7988,,,0
query_7989,,,0
query_798,99.068,1,,0
query_7990,24.077,1,,0
query_7991,,,0
query_7992,55.069,1,,0
query_7993,,,0
query_7994,9.77,1,,0
query_7995,,,0
query_7996,,,0
query_7997,77.345,1,,0
query_7998,,,0
query_7999,45.57,1,,0
query_799,81.971,1,,0
query_79,,,0
query_7,10.326,1,,0
query_8000,66.078,1,,0
query_8001,,,0
query_8002,,,0
query_8003,85.34,1,,0
query_8004,108.347,1,,0
query_8005,62.417,1,,0
query_8006,69.284,1,,0
query_8007,118.654,1,,0
query_8008,,,0
query_8009,8.768,1,,0
query_800,67.136,1,,0
query_8010,,,0
query_8011,,,0
query_8012,57.972,1,,0
query_8013,,,0
query_8014,,,0
query_8015,43.861,1,,0
query_8016,92.993,1,,0
query_8017,,,0
query_8018,,,0
query_8019,6.151,1,,0
query_801,,,0
query_8020,55.336,1,,0
query_8021,49.929,1,,0
query_8022,,,0
query_8023,81.466,1,,0
query_8024,,,0
query_8025,117.63,1,,0
query_8026,62.282,1,,0
query_8027,70.563,1,,0
query_8028,92.583,1,,0
query_8029,86.385,1,,0
query_802,62.259,1,,0
query_8030,,,0
query_8031,,,0
query_8032,5.509,1,,0
query_8033,117.592,1,,0
query_8034,,,0
query_8035,,,0
query_8036,,,0
query_8037,4.528,1,,0
query_8038,,,0
query_8039,,,0
query_803,13.791,1,,0
query_8040,,,0
query_8041,,,0
query_8042,,,0
query_8043,,,0
query_8044,9.75,1,,0
query_8045,,,0
query_8046,,,0
