query,time,httpCalls,nbResults,errors
query_9959,1.581,1,4307,0
query_995,,0,0
query_9960,,0,0
query_9961,111.996,1,2,0
query_9962,115.302,1,13,0
query_9963,17.899,1,2,0
query_9964,116.977,1,48,0
query_9965,70.035,1,18,0
query_9966,,0,0
query_9967,95.934,1,4,0
query_9968,109.801,1,430,0
query_9969,18.803,1,121,0
query_996,117.518,1,4,0
query_9970,53.667,1,3,0
query_9971,22.829,1,3,0
query_9972,99.85,1,21,0
query_9973,119.064,1,521930,0
query_9974,4.225,1,2,0
query_9975,,0,0
query_9976,10.404,1,17,0
query_9977,112.578,1,1899,0
query_9978,,0,0
query_9979,8.091,1,7,0
query_997,,0,0
query_9980,103.913,1,152,0
query_9981,32.836,1,2,0
query_9982,113.647,1,150,0
query_9983,75.34,1,157,0
query_9984,,0,0
query_9985,53.138,1,651,0
query_9986,76.816,1,16,0
query_9987,114.094,1,3,0
query_9988,,0,0
query_9989,,0,0
query_998,11.338,1,906,0
query_9990,,0,0
query_9991,113.339,1,40,0
query_9992,24.331,1,2,0
query_9993,,0,0
query_9994,104.238,1,311,0
query_9995,,0,0
query_9996,23.393,1,2412,0
query_9997,118.848,1,59,0
query_9998,50.599,1,101,0
query_9999,,0,0
query_999,73.141,1,2,0
query_99,50.077,1,2,0
query_9,0.839,1,182,0
