query,time,httpCalls,nbResults,errors
query_7874,,0,0
query_7875,4.818,1,127,0
query_7876,0.192,1,17,0
query_7877,0.102,1,61,0
query_7878,0.297,1,2,0
query_7879,1.663,1,2,0
query_787,0.099,1,2728,0
query_7880,105.786,1,3,0
query_7881,61.166,1,2154,0
query_7882,59.905,1,341,0
query_7883,2.824,1,4,0
query_7884,51.883,1,2239,0
query_7885,12.184,1,54,0
query_7886,63.92,1,36,0
query_7887,0.546,1,34,0
query_7888,104.496,1,296,0
query_7889,1.745,1,2,0
query_788,0.104,1,50,0
query_7890,1.507,1,2,0
query_7891,1.056,1,28380,0
query_7892,,0,0
query_7893,111.804,1,1048578,0
query_7894,0.096,1,2,0
query_7895,108.301,1,3,0
query_7896,0.075,1,2279,0
query_7897,0.079,1,2,0
query_7898,,0,0
query_7899,5.346,1,2,0
query_789,103.095,1,13,0
query_78,39.464,1,287714,0
query_7900,,0,0
query_7901,114.732,1,119,0
query_7902,1.546,1,5,0
query_7903,0.093,1,651,0
query_7904,100.529,1,23,0
query_7905,67.939,1,1048578,0
query_7906,52.606,1,482,0
query_7907,0.15,1,2,0
query_7908,,0,0
query_7909,109.74,1,1801,0
query_790,105.785,1,122,0
query_7910,14.903,1,143,0
query_7911,0.215,1,16,0
query_7912,51.56,1,1048578,0
query_7913,65.142,1,6,0
query_7914,50.007,1,31,0
query_7915,,0,0
query_7916,,0,0
query_7917,3.835,1,2,0
query_7918,,0,0
query_7919,73.046,1,3,0
query_791,16.913,1,11,0
query_7920,49.09,1,30,0
query_7921,10,1,4307,0
query_7922,,0,0
query_7923,119.261,1,2,0
query_7924,,0,0
query_7925,0.735,1,3,0
query_7926,0.204,1,194,0
query_7927,0.163,1,6,0
query_7928,102.162,1,150,0
query_7929,0.27,1,16190,0
query_792,101.97,1,100,0
query_7930,,0,0
query_7931,3.348,1,3,0
query_7932,62.922,1,23,0
query_7933,1.634,1,541,0
query_7934,0.225,1,561,0
query_7935,,0,0
query_7936,6.307,1,16,0
query_7937,,0,0
query_7938,1.066,1,376,0
query_7939,112.755,1,227,0
query_793,0.391,1,8030,0
query_7940,,0,0
query_7941,70.223,1,2,0
query_7942,50.12,1,3,0
query_7943,69.745,1,96,0
query_7944,0.306,1,2,0
query_7945,50.943,1,108,0
query_7946,,0,0
query_7947,,0,0
query_7948,54.588,1,26,0
query_7949,0.067,1,1043,0
query_794,1.607,1,137,0
query_7950,,0,0
query_7951,110.649,1,5,0
query_7952,9.929,1,134,0
query_7953,,0,0
query_7954,,0,0
query_7955,14.436,1,7,0
query_7956,13.457,1,332,0
query_7957,111.001,1,119,0
query_7958,,0,0
query_7959,,0,0
query_795,,0,0
query_7960,,0,0
query_7961,,0,0
query_7962,,0,0
query_7963,,0,0
query_7964,,0,0
query_7965,108.036,1,113,0
query_7966,13.842,1,13,0
query_7967,,0,0
query_7968,,0,0
query_7969,3.53,1,9878,0
query_796,,0,0
query_7970,38.97,1,861,0
query_7971,0.047,1,11,0
query_7972,,0,0
query_7973,72.518,1,5,0
query_7974,,0,0
query_7975,4.723,1,10,0
query_7976,,0,0
query_7977,0.931,1,73,0
query_7978,0.055,1,15,0
query_7979,0.227,1,67,0
query_797,1.262,1,2924,0
query_7980,0.277,1,11,0
query_7981,0.379,1,10,0
query_7982,,0,0
query_7983,,0,0
query_7984,,0,0
query_7985,,0,0
query_7986,,0,0
query_7987,,0,0
query_7988,,0,0
query_7989,53.731,1,291,0
query_798,,0,0
query_7990,,0,0
query_7991,,0,0
query_7992,,0,0
query_7993,3.083,1,2463,0
query_7994,,0,0
query_7995,110.137,1,3,0
query_7996,,0,0
query_7997,,0,0
query_7998,10.221,1,38,0
query_7999,100.843,1,32,0
query_799,,0,0
query_79,,0,0
query_7,,0,0
query_8000,,0,0
query_8001,,0,0
query_8002,,0,0
query_8003,,0,0
query_8004,,0,0
query_8005,,0,0
query_8006,,0,0
query_8007,14.09,1,21,0
query_8008,,0,0
query_8009,,0,0
query_800,,0,0
query_8010,,0,0
query_8011,,0,0
query_8012,,0,0
query_8013,,0,0
query_8014,,0,0
query_8015,,0,0
query_8016,,0,0
query_8017,,0,0
query_8018,,0,0
query_8019,0.144,1,2,0
query_801,0.314,1,24537,0
query_8020,0.246,1,2028,0
query_8021,,0,0
query_8022,0.808,1,2,0
query_8023,0.4,1,10,0
query_8024,0.292,1,3596,0
query_8025,21.646,1,16086,0
query_8026,101.061,1,9,0
query_8027,18.962,1,8,0
query_8028,1.597,1,5,0
query_8029,30.391,1,2,0
query_802,0.096,1,10,0
query_8030,0.848,1,38,0
query_8031,0.145,1,7,0
query_8032,0.086,1,1439,0
query_8033,0.187,1,20,0
query_8034,50.823,1,226,0
query_8035,66.274,1,227,0
query_8036,16.971,1,24,0
query_8037,0.196,1,3344,0
query_8038,102.994,1,212,0
query_8039,90.937,1,2,0
query_803,30.005,1,2,0
query_8040,,0,0
query_8041,0.299,1,39,0
query_8042,0.061,1,3,0
query_8043,0.213,1,34,0
query_8044,1.288,1,4,0
query_8045,0.073,1,2,0
query_8046,,0,0
