query,time,httpCalls,nbResults,errors
query_8047,,,0
query_8048,52.171,1,,0
query_8049,115.763,1,,0
query_804,76.238,1,,0
query_8050,109.982,1,,0
query_8051,61.849,1,,0
query_8052,118.903,1,,0
query_8053,,,0
query_8054,44.336,1,,0
query_8055,,,0
query_8056,40.336,1,,0
query_8057,103.433,1,,0
query_8058,35.071,1,,0
query_8059,105.255,1,,0
query_805,82.953,1,,0
query_8060,58.176,1,,0
query_8061,,,0
query_8062,68.534,1,,0
query_8063,35.489,1,,0
query_8064,104.663,1,,0
query_8065,115.288,1,,0
query_8066,,,0
query_8067,9.903,1,,0
query_8068,,,0
query_8069,44.039,1,,0
query_806,,,0
query_8070,80.299,1,,0
query_8071,110.32,1,,0
query_8072,,,0
query_8073,62.589,1,,0
query_8074,115.429,1,,0
query_8075,,,0
query_8076,105.411,1,,0
query_8077,115.611,1,,0
query_8078,,,0
query_8079,33.757,1,,0
query_807,,,0
query_8080,108.877,1,,0
query_8081,,,0
query_8082,15.747,1,,0
query_8083,,,0
query_8084,,,0
query_8085,107.829,1,,0
query_8086,21.818,1,,0
query_8087,,,0
query_8088,,,0
query_8089,5.106,1,,0
query_808,106.247,1,,0
query_8090,,,0
query_8091,16.077,1,,0
query_8092,,,0
query_8093,110.532,1,,0
query_8094,117.581,1,,0
query_8095,116.703,1,,0
query_8096,63.276,1,,0
query_8097,69.974,1,,0
query_8098,,,0
query_8099,107.736,1,,0
query_809,,,0
query_80,19.092,1,,0
query_8100,,,0
query_8101,19.034,1,,0
query_8102,,,0
query_8103,,,0
query_8104,74.623,1,,0
query_8105,99.184,1,,0
query_8106,,,0
query_8107,,,0
query_8108,56.622,1,,0
query_8109,,,0
query_810,,,0
query_8110,5.905,1,,0
query_8111,,,0
query_8112,,,0
query_8113,25.575,1,,0
query_8114,99.077,1,,0
query_8115,,,0
query_8116,,,0
query_8117,68.965,1,,0
query_8118,91.182,1,,0
query_8119,84.462,1,,0
query_811,,,0
query_8120,,,0
query_8121,69.319,1,,0
query_8122,,,0
query_8123,22.085,1,,0
query_8124,107.432,1,,0
query_8125,,,0
query_8126,4.061,1,,0
query_8127,,,0
query_8128,4.542,1,,0
query_8129,,,0
query_812,,,0
query_8130,11.129,1,,0
query_8131,116.597,1,,0
query_8132,,,0
query_8133,43.55,1,,0
query_8134,,,0
query_8135,,,0
query_8136,65.362,1,,0
query_8137,,,0
query_8138,11.727,1,,0
query_8139,1.238,1,,0
query_813,,,0
query_8140,16.415,1,,0
query_8141,118.625,1,,0
query_8142,1.331,1,,0
query_8143,,,0
query_8144,,,0
query_8145,,,0
query_8146,,,0
query_8147,,,0
query_8148,49.235,1,,0
query_8149,,,0
query_814,84.408,1,,0
query_8150,107.575,1,,0
query_8151,20.712,1,,0
query_8152,,,0
query_8153,7.338,1,,0
query_8154,119.335,1,,0
query_8155,116.772,1,,0
query_8156,30.647,1,,0
query_8157,,,0
query_8158,91.027,1,,0
query_8159,66.95,1,,0
query_815,63.811,1,,0
query_8160,112.826,1,,0
query_8161,118.508,1,,0
query_8162,53.298,1,,0
query_8163,69.55,1,,0
query_8164,53.003,1,,0
query_8165,,,0
query_8166,17.341,1,,0
query_8167,117.77,1,,0
query_8168,,,0
query_8169,115.459,1,,0
query_816,81.841,1,,0
query_8170,39.532,1,,0
query_8171,82.945,1,,0
query_8172,,,0
query_8173,73.113,1,,0
query_8174,,,0
query_8175,7.394,1,,0
query_8176,,,0
query_8177,81.37,1,,0
query_8178,106.893,1,,0
query_8179,91.106,1,,0
query_817,117.875,1,,0
query_8180,42.751,1,,0
query_8181,,,0
query_8182,8.719,1,,0
query_8183,65.552,1,,0
query_8184,,,0
query_8185,,,0
query_8186,69.68,1,,0
query_8187,,,0
query_8188,108.251,1,,0
query_8189,93.964,1,,0
query_818,,,0
query_8190,43.181,1,,0
query_8191,,,0
query_8192,5.493,1,,0
query_8193,,,0
query_8194,55.492,1,,0
query_8195,49.876,1,,0
query_8196,,,0
query_8197,,,0
query_8198,83.113,1,,0
query_8199,116.033,1,,0
query_819,62.109,1,,0
query_81,,,0
query_8200,71.719,1,,0
query_8201,93.342,1,,0
query_8202,,,0
query_8203,28.86,1,,0
query_8204,,,0
query_8205,54.625,1,,0
query_8206,,,0
query_8207,73.569,1,,0
query_8208,,,0
query_8209,116.874,1,,0
query_820,28.15,1,,0
query_8210,94.97,1,,0
query_8211,,,0
query_8212,51.113,1,,0
query_8213,82.322,1,,0
query_8214,118.728,1,,0
query_8215,,,0
query_8216,,,0
query_8217,7.818,1,,0
query_8218,,,0
query_8219,,,0
query_821,9.962,1,,0
