query,time,httpCalls,nbResults,errors
query_1272,,,0
query_1273,,,0
query_1274,12.075,1,,0
query_1275,116.666,1,,0
query_1276,110.798,1,,0
query_1277,88.494,1,,0
query_1278,118.365,1,,0
query_1279,104.091,1,,0
query_127,82.418,1,,0
query_1280,93.748,1,,0
query_1281,40.801,1,,0
query_1282,,,0
query_1283,28.705,1,,0
query_1284,,,0
query_1285,25.351,1,,0
query_1286,118.399,1,,0
query_1287,107.293,1,,0
query_1288,,,0
query_1289,42.413,1,,0
query_128,103.986,1,,0
query_1290,115.634,1,,0
query_1291,,,0
query_1292,8.313,1,,0
query_1293,,,0
query_1294,45.054,1,,0
query_1295,105.525,1,,0
query_1296,,,0
query_1297,10.801,1,,0
query_1298,,,0
query_1299,,,0
query_129,104.195,1,,0
query_12,,,0
query_1300,,,0
query_1301,,,0
query_1302,34.402,1,,0
query_1303,,,0
query_1304,108.792,1,,0
query_1305,111.082,1,,0
query_1306,,,0
query_1307,31.353,1,,0
query_1308,107.595,1,,0
query_1309,,,0
query_130,,,0
query_1310,82.53,1,,0
query_1311,72.669,1,,0
query_1312,95.003,1,,0
query_1313,92.445,1,,0
query_1314,2.098,1,,0
query_1315,,,0
query_1316,82.026,1,,0
query_1317,109.131,1,,0
query_1318,64.369,1,,0
query_1319,113.926,1,,0
query_131,,,0
query_1320,42.752,1,,0
query_1321,,,0
query_1322,108.477,1,,0
query_1323,119.336,1,,0
query_1324,94.15,1,,0
query_1325,,,0
query_1326,111.082,1,,0
query_1327,,,0
query_1328,,,0
query_1329,14.668,1,,0
query_132,,,0
query_1330,,,0
query_1331,,,0
query_1332,50.094,1,,0
query_1333,109.443,1,,0
query_1334,73.774,1,,0
query_1335,52.311,1,,0
query_1336,,,0
query_1337,,,0
query_1338,113.361,1,,0
query_1339,12.65,1,,0
query_133,,,0
query_1340,,,0
query_1341,66.509,1,,0
query_1342,81.227,1,,0
query_1343,,,0
query_1344,108.935,1,,0
query_1345,52.981,1,,0
query_1346,75.867,1,,0
query_1347,,,0
query_1348,,,0
query_1349,115.912,1,,0
query_134,,,0
query_1350,4.056,1,,0
query_1351,,,0
query_1352,,,0
query_1353,14.642,1,,0
query_1354,115.404,1,,0
query_1355,,,0
query_1356,39.414,1,,0
query_1357,14.136,1,,0
query_1358,109.857,1,,0
query_1359,,,0
query_135,66.166,1,,0
query_1360,61.669,1,,0
query_1361,,,0
query_1362,117.969,1,,0
query_1363,,,0
query_1364,12.375,1,,0
query_1365,,,0
query_1366,,,0
query_1367,14.554,1,,0
query_1368,4.975,1,,0
query_1369,,,0
query_136,12.647,1,,0
query_1370,81.255,1,,0
query_1371,,,0
query_1372,,,0
query_1373,54.278,1,,0
query_1374,113.694,1,,0
query_1375,,,0
query_1376,10.371,1,,0
query_1377,117.392,1,,0
query_1378,88.511,1,,0
query_1379,105.159,1,,0
query_137,,,0
query_1380,27.24,1,,0
query_1381,26.037,1,,0
query_1382,60.159,1,,0
query_1383,64.334,1,,0
query_1384,,,0
query_1385,,,0
query_1386,104.476,1,,0
query_1387,41.08,1,,0
query_1388,112.865,1,,0
query_1389,94.824,1,,0
query_138,28.733,1,,0
query_1390,81.112,1,,0
query_1391,46.385,1,,0
query_1392,,,0
query_1393,,,0
query_1394,117.97,1,,0
query_1395,68.107,1,,0
query_1396,55.4,1,,0
query_1397,,,0
query_1398,1.834,1,,0
query_1399,,,0
query_139,,,0
query_13,,,0
query_1400,14.023,1,,0
query_1401,,,0
query_1402,119.48,1,,0
query_1403,,,0
query_1404,112.459,1,,0
query_1405,,,0
query_1406,15.14,1,,0
query_1407,112.867,1,,0
query_1408,9.707,1,,0
query_1409,,,0
query_140,73.323,1,,0
query_1410,81.367,1,,0
query_1411,70.914,1,,0
query_1412,89.136,1,,0
query_1413,35.045,1,,0
query_1414,,,0
query_1415,73.499,1,,0
query_1416,,,0
query_1417,,,0
query_1418,9.642,1,,0
query_1419,,,0
query_141,3.851,1,,0
query_1420,,,0
query_1421,48.521,1,,0
query_1422,86.265,1,,0
query_1423,95.896,1,,0
query_1424,78.418,1,,0
query_1425,96.831,1,,0
query_1426,53.922,1,,0
query_1427,,,0
query_1428,118.994,1,,0
query_1429,64.033,1,,0
query_142,70.217,1,,0
query_1430,51.772,1,,0
query_1431,71.323,1,,0
query_1432,,,0
query_1433,82.723,1,,0
query_1434,117.919,1,,0
query_1435,56.208,1,,0
query_1436,,,0
query_1437,41.499,1,,0
query_1438,110.98,1,,0
query_1439,93.029,1,,0
query_143,,,0
query_1440,,,0
query_1441,,,0
query_1442,31.585,1,,0
query_1443,,,0
query_1444,73.082,1,,0
query_1445,52.771,1,,0
