query,time,httpCalls,serverTime,importTime,exportTime,errors
query_9263,1.075272184,1,0.488654136,0.19788742065429688,0.005245208740234375,0
query_9264,,0
query_9265,2.618708325,1,2.211788576,0.08749961853027344,0.003814697265625,0
query_9266,,0
query_9267,15.37184741,5,2.975248685,3.2409191131591797,0.2659320831298828,0
query_9268,2.875240236,1,2.440209802,0.12326240539550781,0.0035762786865234375,0
query_9269,3.51392339,1,3.056138868,0.21886825561523438,0.007152557373046875,0
query_926,16.538332314,4,4.075411321000001,0.654757022857666,0.3387928009033203,0
query_9270,2.431700439,1,2.058591465,0.17070770263671875,0.0054836273193359375,0
query_9271,2.69472116,1,2.449617156,0.09012222290039062,0.0040531158447265625,0
query_9272,3.026763835,1,2.633693725,0.11873245239257812,0.0035762786865234375,0
query_9273,7.323019449,3,2.266802968,1.3581116994222004,0.8362929026285808,0
query_9274,29.819934623,6,4.861738531333333,0.5857547124226888,0.3554821014404297,0
query_9275,2.562784123,1,2.319205147,0.08702278137207031,0.003814697265625,0
query_9276,,0
query_9277,10.329157732,4,2.3953440775,0.28324127197265625,0.22268295288085938,0
query_9278,3.421774752,1,3.196224982,0.15044212341308594,0.003814697265625,0
query_9279,7.038062625,3,2.2394374666666668,0.3554821014404297,0.25081634521484375,0
query_927,68.736709576,24,2.83455081275,2.2880931695302333,0.9420812129974363,0
query_9280,4.655034781,2,2.1485922685,0.2200603485107422,0.14352798461914062,0
query_9281,2.63962653,1,2.230553018,0.24890899658203125,0.0073909759521484375,0
query_9282,12.843747982,5,2.4870621578,0.3384590148925781,0.2614021301269531,0
query_9283,3.078123526,1,2.850114226,0.08606910705566406,0.0035762786865234375,0
query_9284,5.066948683,2,2.4213823385,0.5506277084350586,0.4349946975708008,0
query_9285,13.273114158,4,3.1531112119999998,0.31495094299316406,0.25081634521484375,0
query_9286,,0
query_9287,13.274242602,1,12.934335122,0.20575523376464844,0.008106231689453125,0
query_9288,8.121353325,2,3.8731202165000003,1.6368627548217773,0.23734569549560547,0
query_9289,4.462923834,1,4.264653623,0.3025531768798828,0.0035762786865234375,0
query_928,,0
query_9290,,0
query_9291,64.125111092,21,3.013574196761905,0.434739249093192,0.21688143412272137,0
query_9292,4.201227836,2,1.8951199220000001,0.4106760025024414,0.21409988403320312,0
query_9293,,0
query_9294,3.131462843,1,2.671860118,0.12683868408203125,0.0035762786865234375,0
query_9295,,0
query_9296,6.586397929,1,6.213134228,0.13136863708496094,0.006198883056640625,0
query_9297,19.624545294,5,3.8015586028,1.6922950744628906,0.42862892150878906,0
query_9298,2.071989745,1,1.858983083,0.16760826110839844,0.0057220458984375,0
query_9299,2.833328225,1,2.484109977,0.23555755615234375,0.0064373016357421875,0
query_929,3.721727586,1,3.476732355,0.18334388732910156,0.00667572021484375,0
query_92,,0
query_9300,11.515506318,5,2.1548870892,0.2918720245361328,0.24094581604003906,0
query_9301,4.03471929,2,1.8410099125000001,0.6616115570068359,0.2886056900024414,0
query_9302,3.189912017,1,2.8077623,0.1964569091796875,0.0035762786865234375,0
query_9303,3.262290874,1,2.810619207,0.15735626220703125,0.003814697265625,0
query_9304,2.928183363,1,2.561202541,0.2071857452392578,0.0035762786865234375,0
query_9305,14.591039336,6,2.3525669876666666,1.170198122660319,0.514984130859375,0
query_9306,37.61123183,14,2.6464105591428573,3.3668790544782365,0.20219598497663227,0
query_9307,6.399110544,3,1.9526764369999998,0.8260409037272136,0.29381116231282556,0
query_9308,3.20453657,1,2.929988557,0.06699562072753906,0.0035762786865234375,0
query_9309,4.358918776,2,1.888936048,0.2999305725097656,0.20992755889892578,0
query_930,4.821421861,2,2.195221359,0.8761882781982422,1.3890266418457031,0
query_9310,,0
query_9311,2.03029748,1,1.671485432,0.06604194641113281,0.003814697265625,0
query_9312,21.490948418,7,2.976517458857143,0.9513582502092633,0.5196503230503627,0
query_9313,2.453810248,1,2.235027309,0.07176399230957031,0.0035762786865234375,0
query_9314,3.053869111,1,2.67581545,0.06747245788574219,0.003814697265625,0
query_9315,2.872704611,1,2.663733581,0.1201629638671875,0.0054836273193359375,0
query_9316,2.997184752,1,2.6478173,0.14901161193847656,0.010251998901367188,0
query_9317,3.077748153,1,2.720300121,0.1780986785888672,0.0054836273193359375,0
query_9318,41.36358014,6,6.786072818166667,0.5319515864054362,0.4867712656656901,0
query_9319,11.844378156,4,2.84756277175,0.36591291427612305,0.21606683731079102,0
query_931,2.62987716,1,2.400277121,0.04673004150390625,0.0035762786865234375,0
query_9320,116.967098004,51,2.273571263098039,0.3887111065434474,0.21657756730621933,0
query_9321,86.035857887,24,3.557906548500001,1.7014543215433757,2.1206935246785483,0
query_9322,4.195569234,2,1.8982286605,0.17249584197998047,0.0921487808227539,0
query_9323,4.505240388,2,2.0543332805,1.1681318283081055,0.9046792984008789,0
query_9324,2.608788522,1,2.156830987,0.244140625,0.003814697265625,0
query_9325,8.898171545,4,2.12880113575,0.5379915237426758,0.5090832710266113,0
query_9326,3.226877232,1,2.98526108,0.10085105895996094,0.0035762786865234375,0
query_9327,1.948616468,1,1.724409673,0.09894371032714844,0.0035762786865234375,0
query_9328,9.608982147,4,2.29763699025,0.9825825691223145,0.8135437965393066,0
query_9329,,0
query_932,2.549810213,1,2.33635135,0.3769397735595703,0.00667572021484375,0
query_9330,58.039845625,23,2.498251798913044,2.737066020136294,2.205755399621051,0
query_9331,18.269467183,9,1.974289688222222,0.537395477294922,0.38822491963704425,0
query_9332,9.271550997,2,4.2738446485,0.32150745391845703,0.10144710540771484,0
query_9333,,0
query_9334,19.576241823,3,6.416107621666667,3.3200581868489585,0.5332628885904949,0
query_9335,98.441769728,21,4.656976931476191,1.6701107933407735,2.135640098935082,0
query_9336,2.542968401,1,2.127011177,0.22530555725097656,0.006198883056640625,0
query_9337,2.995356865,1,2.587535314,0.27251243591308594,0.0069141387939453125,0
query_9338,5.344985186,2,2.480001903,0.4540681838989258,0.2759695053100586,0
query_9339,,0
query_933,77.389345869,28,2.736503092357143,0.6980129650660925,0.3835303442818778,0
query_9340,2.763445859,1,2.531830153,0.24175643920898438,0.0069141387939453125,0
query_9341,2.184100917,1,1.952815564,0.08845329284667969,0.003814697265625,0
query_9342,,0
query_9343,3.098443649,1,2.700173557,0.0934600830078125,0.0059604644775390625,0
query_9344,2.118275267,1,1.840983364,0.14281272888183594,0.003814697265625,0
