query,time,httpCalls,serverTime,importTime,exportTime,errors
query_0,0.785578882,1,0.276826086,0.41031837463378906,0.0035762786865234375,0
query_10000,0.332219833,1,0.088684034,0.22935867309570312,0.0069141387939453125,0
query_10001,0.545201239,1,0.207909933,0.17547607421875,0.004291534423828125,0
query_10002,0.250427097,1,0.055362858,0.23221969604492188,0.007867813110351562,0
query_10003,0.459408181,1,0.208706885,0.15115737915039062,0.003337860107421875,0
query_10004,4.285769138,4,0.8536474702499999,0.3947615623474121,0.13899803161621094,0
query_10005,0.233459268,1,0.041300133,0.17690658569335938,0.008344650268554688,0
query_10006,0.234257767,1,0.042962661,0.1544952392578125,0.00858306884765625,0
query_10007,3.410160922,3,0.8041587026666668,0.3483295440673828,0.12214978535970053,0
query_10008,0.754935808,1,0.173391881,0.16355514526367188,0.0057220458984375,0
query_10009,0.240625794,1,0.04275508,0.11730194091796875,0.007152557373046875,0
query_1000,0.231988377,1,0.040243051,0.10514259338378906,0.00858306884765625,0
query_10010,0.252578734,1,0.052840203,0.12040138244628906,0.007867813110351562,0
query_10011,0.625952975,1,0.286791745,0.1380443572998047,0.0035762786865234375,0
query_10012,0.242605954,1,0.051676265,0.13136863708496094,0.008106231689453125,0
query_10013,0.250573827,1,0.050804336,0.1468658447265625,0.00762939453125,0
query_10014,3.021260622,3,0.7929251913333333,0.31558672587076825,0.11618932088216147,0
query_10015,0.332185184,1,0.044309165,0.1342296600341797,0.008106231689453125,0
query_10016,0.699883765,1,0.327704499,0.1456737518310547,0.0035762786865234375,0
query_10017,0.648643288,1,0.284824384,0.13637542724609375,0.0035762786865234375,0
query_10018,0.346400872,1,0.121623046,0.15497207641601562,0.0064373016357421875,0
query_10019,0.353331835,1,0.123002141,0.12421607971191406,0.0054836273193359375,0
query_1001,0.247825762,1,0.051507638,0.10919570922851562,0.007867813110351562,0
query_10021,0.247080107,1,0.052109591,0.11801719665527344,0.008344650268554688,0
query_10022,0.241438861,1,0.051038711,0.10967254638671875,0.008344650268554688,0
query_10023,0.330983898,1,0.109534747,0.11229515075683594,0.0064373016357421875,0
query_10024,0.246231504,1,0.051443406,0.1513957977294922,0.008821487426757812,0
query_10026,0.372081845,1,0.129347179,0.15616416931152344,0.0054836273193359375,0
query_10027,4.482390393,4,0.89743401775,0.382840633392334,0.12892484664916992,0
query_10028,0.2493218,1,0.054767686,0.15664100646972656,0.008821487426757812,0
query_10029,0.619609107,1,0.318535097,0.148773193359375,0.0040531158447265625,0
query_1002,0.574463046,1,0.146693008,0.2067089080810547,0.0059604644775390625,0
query_10030,0.863471905,1,0.307880141,0.2028942108154297,0.0040531158447265625,0
query_10031,0.245318861,1,0.051800021,0.14257431030273438,0.008821487426757812,0
query_10032,1.590786641,1,0.830893293,0.15211105346679688,0.0040531158447265625,0
query_10033,0.541855755,1,0.267949033,0.16117095947265625,0.0035762786865234375,0
query_10034,0.231747593,1,0.040640127,0.1494884490966797,0.00762939453125,0
query_10035,0.801797807,1,0.337582772,0.1475811004638672,0.003337860107421875,0
query_10036,0.256298727,1,0.058599829,0.2105236053466797,0.008106231689453125,0
query_10037,0.242574558,1,0.051142258,0.11801719665527344,0.008344650268554688,0
query_10038,0.817614036,1,0.273705539,0.1251697540283203,0.0035762786865234375,0
query_1003,0.456387685,1,0.20190428,0.12636184692382812,0.0035762786865234375,0
query_10040,0.250222045,1,0.053361321,0.15974044799804688,0.00858306884765625,0
query_10041,0.311373708,1,0.093669479,0.11968612670898438,0.007152557373046875,0
query_10042,2.512826855,2,0.8061656965,0.270843505859375,0.10216236114501953,0
query_10043,0.497801875,1,0.110837713,0.1475811004638672,0.006198883056640625,0
query_10045,1.956031582,2,0.5936999225,0.31006336212158203,0.0972747802734375,0
query_10046,0.245385734,1,0.042603428,0.15878677368164062,0.008821487426757812,0
query_10047,2.52354012,2,0.8121057545,0.2428293228149414,0.0921487808227539,0
query_10048,0.236539677,1,0.041854121,0.1800060272216797,0.008344650268554688,0
query_10049,0.266356874,1,0.06142172,0.12826919555664062,0.007867813110351562,0
query_1004,0.230265619,1,0.041648365,0.156402587890625,0.010013580322265625,0
query_10050,0.236680861,1,0.042231567,0.14281272888183594,0.010013580322265625,0
query_10051,0.995795382,1,0.642591901,0.1361370086669922,0.003337860107421875,0
query_10052,0.471198272,1,0.207435719,0.148773193359375,0.0040531158447265625,0
query_10053,2.574478126,2,0.8348883785,0.2951622009277344,0.0966787338256836,0
query_10054,0.240357856,1,0.050513157,0.1647472381591797,0.00858306884765625,0
query_10055,0.262952498,1,0.058648133,0.13875961303710938,0.0064373016357421875,0
query_10056,0.375075884,1,0.14607251,0.12421607971191406,0.0050067901611328125,0
query_10057,2.50652675,2,0.804376111,0.28717517852783203,0.09334087371826172,0
query_10058,0.235302851,1,0.041724161,0.133514404296875,0.008344650268554688,0
query_10059,0.954840611,1,0.47196665,0.13208389282226562,0.003814697265625,0
query_1005,0.40240465,1,0.134009432,0.1704692840576172,0.009059906005859375,0
query_10060,0.583510827,1,0.117932495,0.18525123596191406,0.007867813110351562,0
query_10062,0.351703562,1,0.121927073,0.1742839813232422,0.0057220458984375,0
query_10063,0.296452476,1,0.067789508,0.1251697540283203,0.00762939453125,0
query_10064,0.577707544,1,0.162816491,0.16880035400390625,0.0054836273193359375,0
query_10065,0.42934576,1,0.051934931,0.1385211944580078,0.007867813110351562,0
query_10066,0.380883678,1,0.129086937,0.15115737915039062,0.0054836273193359375,0
query_10067,0.252191263,1,0.044268512,0.14019012451171875,0.00858306884765625,0
query_10068,0.2957509,1,0.085499834,0.14591217041015625,0.0073909759521484375,0
query_1006,0.404407936,1,0.113614266,0.15234947204589844,0.0059604644775390625,0
query_10070,0.426265758,1,0.162018713,0.1270771026611328,0.0050067901611328125,0
query_10071,0.251270702,1,0.05335466,0.11730194091796875,0.008106231689453125,0
query_10072,0.258049842,1,0.052055192,0.11444091796875,0.008106231689453125,0
query_10073,1.954808128,1,1.142431951,0.11968612670898438,0.0035762786865234375,0
query_10074,0.266520076,1,0.062541838,0.18453598022460938,0.008344650268554688,0
query_10075,0.250597623,1,0.0522203,0.11777877807617188,0.00858306884765625,0
query_10076,0.264539812,1,0.065053467,0.13184547424316406,0.007867813110351562,0
query_10077,0.58636945,1,0.094477029,0.1659393310546875,0.008106231689453125,0
query_10079,2.018782942,2,0.5991712255,0.2905130386352539,0.09799003601074219,0
query_1007,0.243586722,1,0.050524968,0.14519691467285156,0.00858306884765625,0
query_10080,0.242263137,1,0.051458055,0.11396408081054688,0.007867813110351562,0
query_10081,0.257789846,1,0.053637689,0.12326240539550781,0.00858306884765625,0
query_10084,1.99333336,1,1.171622462,0.12159347534179688,0.003814697265625,0
query_10085,4.453887453,3,1.1151504313333334,0.3687540690104167,0.12302398681640625,0
query_10086,0.646788658,1,0.325814579,0.1633167266845703,0.004291534423828125,0
query_10087,0.261745237,1,0.062244715,0.13709068298339844,0.008106231689453125,0
query_10088,0.243593289,1,0.050748183,0.11873245239257812,0.01621246337890625,0
query_10089,3.38915667,3,0.8078665576666666,0.3465016682942708,0.12421607971191406,0
query_1008,0.340224609,1,0.123444852,0.14209747314453125,0.0054836273193359375,0
query_10090,0.464147223,1,0.093790997,0.12969970703125,0.006198883056640625,0
query_10092,0.66799713,1,0.269363189,0.12636184692382812,0.003337860107421875,0
query_10093,0.255401839,1,0.057757173,0.1270771026611328,0.00858306884765625,0
query_10094,0.352197837,1,0.051324484,0.11682510375976562,0.008106231689453125,0
query_10095,0.238631443,1,0.050321317,0.1556873321533203,0.00762939453125,0
query_10096,2.115604556,2,0.631860272,0.27167797088623047,0.08678436279296875,0
query_10097,0.641578827,1,0.309438719,0.14281272888183594,0.0035762786865234375,0
query_10098,0.507458052,1,0.206395411,0.1475811004638672,0.003814697265625,0
query_10099,0.473457992,1,0.209532729,0.13113021850585938,0.0035762786865234375,0
query_1009,0.247523774,1,0.052922429,0.1270771026611328,0.008106231689453125,0
query_100,0.284527684,1,0.075412726,0.1361370086669922,0.007867813110351562,0
query_10100,0.294975732,1,0.039346295,0.118255615234375,0.008821487426757812,0
query_10101,0.30132744,1,0.090368403,0.12755393981933594,0.006198883056640625,0
query_10102,5.674691055,4,1.1198652425,0.37735700607299805,0.15205144882202148,0
query_10103,0.563967409,1,0.280957366,0.1614093780517578,0.003814697265625,0
query_10104,0.259358229,1,0.061415429,0.1385211944580078,0.008344650268554688,0
query_10105,4.443901227,3,1.114099837,0.3503163655598958,0.13144810994466144,0
query_10106,0.240249915,1,0.042427603,0.17714500427246094,0.008821487426757812,0
query_10107,0.235324867,1,0.041874272,0.13589859008789062,0.00762939453125,0
query_10108,0.235512672,1,0.041452476,0.11277198791503906,0.008344650268554688,0
query_10109,4.462303232,3,1.0999391756666668,0.32711029052734375,0.12365976969401041,0
query_1010,0.965998137,1,0.609993689,0.16307830810546875,0.003814697265625,0
query_10110,0.335924025,1,0.117070602,0.14638900756835938,0.0057220458984375,0
query_10111,0.278965603,1,0.060256577,0.14638900756835938,0.00762939453125,0
query_10112,0.538765314,1,0.268283908,0.17023086547851562,0.0035762786865234375,0
query_10113,2.611136288,2,0.860593889,0.30159950256347656,0.08153915405273438,0
query_10114,1.948708468,1,1.131534575,0.14090538024902344,0.0040531158447265625,0
query_10115,0.348069297,1,0.124677931,0.18262863159179688,0.006198883056640625,0
query_10116,0.244704574,1,0.051486603,0.12373924255371094,0.008106231689453125,0
query_10117,0.241852616,1,0.050479851,0.148773193359375,0.00762939453125,0
query_10118,0.354872383,1,0.129879047,0.12135505676269531,0.0054836273193359375,0
query_10119,1.137575772,1,0.531189844,0.12373924255371094,0.0035762786865234375,0
query_1011,0.313936046,1,0.060999732,0.1437664031982422,0.008821487426757812,0
query_10120,0.747108059,1,0.285223887,0.13875961303710938,0.0035762786865234375,0
query_10121,0.26551659,1,0.044623218,0.1621246337890625,0.008344650268554688,0
query_10123,4.470571446,3,1.1229204046666668,0.35007794698079425,0.1255671183268229,0
query_10124,4.561634085,4,0.8668055349999999,0.3763437271118164,0.14477968215942383,0
query_10125,0.269210203,1,0.061102677,0.1392364501953125,0.007867813110351562,0
query_10126,0.306860778,1,0.086256936,0.1308917999267578,0.007152557373046875,0
query_10127,0.244626655,1,0.051341627,0.1201629638671875,0.008344650268554688,0
query_10128,0.493973754,1,0.209225997,0.12040138244628906,0.003337860107421875,0
query_10129,0.300420471,1,0.083099043,0.12326240539550781,0.0069141387939453125,0
query_1012,1.911678012,1,1.10170357,0.12636184692382812,0.0035762786865234375,0
query_10130,0.242843274,1,0.052275865,0.19621849060058594,0.008821487426757812,0
query_10131,0.590751827,1,0.312070953,0.1289844512939453,0.0035762786865234375,0
query_10132,0.246653938,1,0.051228718,0.17309188842773438,0.008106231689453125,0
query_10133,0.25513157,1,0.051333297,0.1811981201171875,0.00858306884765625,0
query_10134,4.51484998,4,0.89183265325,0.3795027732849121,0.14251470565795898,0
query_10135,0.585072538,1,0.204933896,0.15687942504882812,0.004291534423828125,0
query_10136,1.609923282,1,0.853619237,0.1506805419921875,0.0035762786865234375,0
query_10137,0.259167003,1,0.058461192,0.1480579376220703,0.009298324584960938,0
query_10138,0.568224064,1,0.294848349,0.11014938354492188,0.0054836273193359375,0
query_10139,0.248199256,1,0.053364959,0.22363662719726562,0.00858306884765625,0
