query,time,httpCalls,nbResults,errors
query_11216,0.23,1,4,0
query_11217,,0,0
query_11218,25.774,1,2709,0
query_11219,0.384,1,5,0
query_1121,105.349,1,131,0
query_11220,,0,0
query_11221,108.951,1,421,0
query_11222,11.977,1,5,0
query_11223,,0,0
query_11224,42.174,1,7,0
query_11225,3.618,1,155,0
query_11226,64.756,1,6,0
query_11227,,0,0
query_11228,50.613,1,2,0
query_11229,20.602,1,3,0
query_1122,2.423,1,4,0
query_11230,118.541,1,17,0
query_11231,51.255,1,332,0
query_11232,63.977,1,327,0
query_11233,116.969,1,10766,0
query_11234,1.855,1,4207,0
query_11235,65.523,1,12604,0
query_11236,119.638,1,3596,0
query_11237,0.212,1,2113,0
query_11238,102.537,1,76,0
query_11239,18.503,1,3,0
query_1123,102.735,1,2,0
query_11240,,0,0
query_11241,8.924,1,49,0
query_11242,66.526,1,2,0
query_11243,71.454,1,23,0
query_11244,,0,0
query_11245,,0,0
query_11246,,0,0
query_11247,8.072,1,94,0
query_11248,64.936,1,74,0
query_11249,96.753,1,1571,0
query_1124,65.397,1,53,0
query_11250,,0,0
query_11251,,0,0
query_11252,57.873,1,49,0
query_11253,1.021,1,13,0
query_11254,101.17,1,2,0
query_11255,20.102,1,2874,0
query_11256,,0,0
query_11257,27.07,1,1570,0
query_11258,,0,0
query_11259,2.671,1,2,0
query_1125,51.31,1,41,0
query_11260,21.099,1,205027,0
query_11261,0.458,1,717,0
query_11262,81.016,1,83,0
query_11263,,0,0
query_11264,,0,0
query_11265,1.43,1,3,0
query_11266,50.202,1,2485,0
query_11267,75.825,1,10,0
query_11268,0.378,1,2239,0
query_11269,,0,0
query_1126,,0,0
query_11270,4.914,1,651,0
query_11271,118.518,1,50,0
query_11272,,0,0
query_11273,3.802,1,5,0
query_11274,,0,0
query_11275,5.52,1,299,0
query_11276,5.299,1,2412,0
query_11277,,0,0
query_11278,,0,0
query_11279,,0,0
query_1127,,0,0
query_11280,,0,0
query_11281,,0,0
query_11282,,0,0
query_11283,,0,0
query_11284,,0,0
query_11285,,0,0
query_11286,,0,0
query_11287,,0,0
query_11288,,0,0
query_11289,,0,0
query_1128,,0,0
query_11290,,0,0
query_11291,,0,0
query_11292,,0,0
query_11293,,0,0
query_11294,,0,0
query_11295,,0,0
query_11296,,0,0
query_11297,,0,0
query_11298,,0,0
query_11299,,0,0
query_1129,,0,0
query_112,,0,0
query_11300,,0,0
query_11301,,0,0
query_11302,,0,0
query_11303,,0,0
query_11304,,0,0
query_11305,,0,0
query_11306,,0,0
query_11307,,0,0
query_11308,,0,0
query_11309,,0,0
query_1130,,0,0
query_11310,,0,0
query_11311,,0,0
query_11312,,0,0
query_11313,,0,0
query_11314,,0,0
query_11315,,0,0
query_11316,,0,0
query_11317,,0,0
query_11318,,0,0
query_11319,,0,0
query_1131,,0,0
query_11320,,0,0
query_11321,,0,0
query_11322,,0,0
query_11323,,0,0
query_11324,,0,0
query_11325,,0,0
query_11326,,0,0
query_11327,,0,0
query_11328,,0,0
query_11329,,0,0
query_1132,,0,0
query_11330,,0,0
query_11331,,0,0
query_11332,,0,0
query_11333,,0,0
query_11334,,0,0
query_11335,,0,0
query_11336,,0,0
query_11337,,0,0
query_11338,,0,0
query_11339,,0,0
query_1133,,0,0
query_11340,,0,0
query_11341,,0,0
query_11342,,0,0
query_11343,,0,0
query_11344,,0,0
query_11345,,0,0
query_11346,,0,0
query_11347,,0,0
query_11348,,0,0
query_11349,,0,0
query_1134,,0,0
query_11350,,0,0
query_11351,,0,0
query_11352,,0,0
query_11353,,0,0
query_11354,,0,0
query_11355,,0,0
query_11356,,0,0
query_11357,,0,0
query_11358,,0,0
query_11359,,0,0
query_1135,,0,0
query_11360,,0,0
query_11361,,0,0
query_11362,,0,0
query_11363,,0,0
query_11364,,0,0
query_11365,,0,0
query_11366,,0,0
query_11367,,0,0
query_11368,,0,0
query_11369,,,
query_1136,,0,
query_11370,,,
query_11371,,,
query_11372,,,
query_11373,,,
query_11374,,,
query_11375,,,
query_11376,,,
query_11377,,,
query_11378,,,
query_11379,,,
query_1137,,,
query_11380,,,
query_11381,,,
query_11382,,,
query_11383,,,
query_11384,,,
query_11385,,,
query_11386,,,
query_11387,,,
query_11388,,,
query_11389,,,
query_1138,,,
