query,time,httpCalls,nbResults,errors
query_2836,46.651,1,,0
query_2837,,,0
query_2838,68.388,1,,0
query_2839,,,0
query_283,119.172,1,,0
query_2840,61.72,1,,0
query_2841,118.378,1,,0
query_2842,91.543,1,,0
query_2843,72.91,1,,0
query_2844,,,0
query_2845,40.465,1,,0
query_2846,103.564,1,,0
query_2847,34.89,1,,0
query_2848,105.091,1,,0
query_2849,83.15,1,,0
query_284,57.049,1,,0
query_2850,119.07,1,,0
query_2851,69.604,1,,0
query_2852,15.92,1,,0
query_2853,,,0
query_2854,,,0
query_2855,,,0
query_2856,10.592,1,,0
query_2857,,,0
query_2858,14.165,1,,0
query_2859,109.784,1,,0
query_285,,,0
query_2860,46.212,1,,0
query_2861,,,0
query_2862,,,0
query_2863,107.513,1,,0
query_2864,113.117,1,,0
query_2865,,,0
query_2866,76.682,1,,0
query_2867,70.145,1,,0
query_2868,,,0
query_2869,,,0
query_286,104.472,1,,0
query_2870,27.638,1,,0
query_2871,,,0
query_2872,,,0
query_2873,,,0
query_2874,7.513,1,,0
query_2875,,,0
query_2876,57.954,1,,0
query_2877,,,0
query_2878,72.311,1,,0
query_2879,104.802,1,,0
query_287,2.635,1,,0
query_2880,,,0
query_2881,16.005,1,,0
query_2882,,,0
query_2883,114.612,1,,0
query_2884,116.212,1,,0
query_2885,,,0
query_2886,115.514,1,,0
query_2887,103.984,1,,0
query_2888,101.549,1,,0
query_2889,50.236,1,,0
query_288,,,0
query_2890,19.563,1,,0
query_2891,,,0
query_2892,,,0
query_2893,74.024,1,,0
query_2894,54.42,1,,0
query_2895,67.816,1,,0
query_2896,,,0
query_2897,,,0
query_2898,104.668,1,,0
query_2899,53.018,1,,0
query_289,119.422,1,,0
query_28,,,0
query_2900,24.449,1,,0
query_2901,105.772,1,,0
query_2902,113.821,1,,0
query_2903,25.401,1,,0
query_2904,99.064,1,,0
query_2905,,,0
query_2906,,,0
query_2907,69.179,1,,0
query_2908,,,0
query_2909,,,0
query_290,56.971,1,,0
query_2910,119.123,1,,0
query_2911,68.273,1,,0
query_2912,,,0
query_2913,22.15,1,,0
query_2914,107.675,1,,0
query_2915,,,0
query_2916,4.024,1,,0
query_2917,,,0
query_2918,4.567,1,,0
query_2919,,,0
query_291,,,0
query_2920,11.311,1,,0
query_2921,116.616,1,,0
query_2922,57.013,1,,0
query_2923,106.375,1,,0
query_2924,,,0
query_2925,84.48,1,,0
query_2926,100.017,1,,0
query_2927,4.818,1,,0
query_2928,,,0
query_2929,8.376,1,,0
query_292,,,0
query_2930,12.288,1,,0
query_2931,110.389,1,,0
query_2932,13.33,1,,0
query_2933,,,0
query_2934,,,0
query_2935,,,0
query_2936,2.071,1,,0
query_2937,,,0
query_2938,,,0
query_2939,,,0
query_293,87.324,1,,0
query_2940,,,0
query_2941,53.342,1,,0
query_2942,3.424,1,,0
query_2943,,,0
query_2944,,,0
query_2945,,,0
query_2946,2.173,1,,0
query_2947,30.555,1,,0
query_2948,,,0
query_2949,91.615,1,,0
query_294,,,0
query_2950,,,0
query_2951,97.496,1,,0
query_2952,25.652,1,,0
query_2953,,,0
query_2954,54.446,1,,0
query_2955,,,0
query_2956,10.32,1,,0
query_2957,,,0
query_2958,,,0
query_2959,77.383,1,,0
query_295,103.501,1,,0
query_2960,61.642,1,,0
query_2961,81.86,1,,0
query_2962,,,0
query_2963,10.281,1,,0
query_2964,66.019,1,,0
query_2965,,,0
query_2966,,,0
query_2967,85.342,1,,0
query_2968,108.4,1,,0
query_2969,90.853,1,,0
query_296,55.172,1,,0
query_2970,105.913,1,,0
query_2971,,,0
query_2972,8.689,1,,0
query_2973,66.002,1,,0
query_2974,,,0
query_2975,,,0
query_2976,69.569,1,,0
query_2977,,,0
query_2978,108.043,1,,0
query_2979,94.107,1,,0
query_297,,,0
query_2980,43.153,1,,0
query_2981,,,0
query_2982,5.804,1,,0
query_2983,,,0
query_2984,55.56,1,,0
query_2985,114.632,1,,0
query_2986,55.649,1,,0
query_2987,,,0
query_2988,85.602,1,,0
query_2989,113.126,1,,0
query_298,62.073,1,,0
query_2990,,,0
query_2991,71.743,1,,0
query_2992,93.312,1,,0
query_2993,,,0
query_2994,28.887,1,,0
query_2995,,,0
query_2996,54.419,1,,0
query_2997,,,0
query_2998,73.625,1,,0
query_2999,,,0
query_299,116.823,1,,0
query_29,27.801,1,,0
query_2,95.404,1,,0
query_3000,,,0
query_3001,51.154,1,,0
query_3002,82.375,1,,0
query_3003,118.755,1,,0
query_3004,,,0
query_3005,,,0
query_3006,7.895,1,,0
query_3007,,,0
query_3008,,,0
