query,time,httpCalls,nbResults,errors
query_8569,,0,0
query_856,5.062,1,35,0
query_8570,0.425,1,3,0
query_8571,0.197,1,96,0
query_8572,0.237,1,19,0
query_8573,1.212,1,5,0
query_8574,63.315,1,3,0
query_8575,43.004,1,906,0
query_8576,61.383,1,2,0
query_8577,62.286,1,11997,0
query_8578,51.806,1,1048578,0
query_8579,75.736,1,124,0
query_857,0.168,1,280,0
query_8580,0.749,1,131,0
query_8581,104.382,1,627,0
query_8582,1.422,1,110,0
query_8583,1.881,1,697,0
query_8584,0.272,1,60,0
query_8585,,0,0
query_8586,2.126,1,22372,0
query_8587,109.791,1,35,0
query_8588,0.703,1,2,0
query_8589,0.735,1,15375,0
query_858,107.33,1,6,0
query_8590,0.141,1,3,0
query_8591,0.279,1,2,0
query_8592,,0,0
query_8593,5.391,1,17,0
query_8594,104.547,1,31,0
query_8595,37.744,1,353,0
query_8596,,0,0
query_8597,2.325,1,35,0
query_8598,113.987,1,34,0
query_8599,0.049,1,8,0
query_859,100.519,1,11,0
query_85,0.079,1,2,0
query_8600,,0,0
query_8601,1.086,1,2,0
query_8602,0.172,1,2239,0
query_8603,,0,0
query_8604,109.706,1,14,0
query_8605,105.938,1,1048578,0
query_8606,14.517,1,3,0
query_8607,0.078,1,22,0
query_8608,88.384,1,3,0
query_8609,78.888,1,1048578,0
query_860,,0,0
query_8610,,0,0
query_8611,3.322,1,31,0
query_8612,,0,0
query_8613,73.052,1,388,0
query_8614,16.901,1,19,0
query_8615,49.087,1,9,0
query_8616,8.572,1,2,0
query_8617,,0,0
query_8618,4.635,1,15375,0
query_8619,115.937,1,150,0
query_861,,0,0
query_8620,0.716,1,2,0
query_8621,0.2,1,5,0
query_8622,0.048,1,58,0
query_8623,102.221,1,3,0
query_8624,0.027,1,22,0
query_8625,0.39,1,143,0
query_8626,,0,0
query_8627,105.289,1,119,0
query_8628,0.058,1,497,0
query_8629,63.057,1,171,0
query_862,1.651,1,237,0
query_8630,0.035,1,33,0
query_8631,,0,0
query_8632,6.29,1,5,0
query_8633,,0,0
query_8634,1.134,1,55,0
query_8635,112.584,1,3,0
query_8636,0.096,1,2,0
query_8637,,0,0
query_8638,1.089,1,2,0
query_8639,,0,0
query_863,69.856,1,312,0
query_8640,0.713,1,2,0
query_8641,51.091,1,986956,0
query_8642,55.241,1,776,0
query_8643,,0,0
query_8644,0.59,1,96,0
query_8645,1.72,1,440,0
query_8646,,0,0
query_8647,110.648,1,2,0
query_8648,10.22,1,393,0
query_8649,,0,0
query_864,5.796,1,33,0
query_8650,8.784,1,154,0
query_8651,13.467,1,41,0
query_8652,111.003,1,4207,0
query_8653,,0,0
query_8654,,0,0
query_8655,,0,0
query_8656,,0,0
query_8657,,0,0
query_8658,,0,0
query_8659,,0,0
query_865,,0,0
query_8660,108.16,1,348,0
query_8661,13.725,1,376,0
query_8662,,0,0
query_8663,,0,0
query_8664,1.452,1,23,0
query_8665,,0,0
query_8666,,0,0
query_8667,39.08,1,2239,0
query_8668,,0,0
query_8669,72.608,1,7416,0
query_866,,0,0
query_8670,4.831,1,4195,0
query_8671,,0,0
query_8672,0.72,1,2,0
query_8673,0.099,1,78,0
query_8674,0.219,1,752,0
query_8675,1.262,1,5,0
query_8676,0.331,1,27,0
query_8677,0.053,1,3,0
query_8678,,0,0
query_8679,,0,0
query_867,,0,0
query_8680,,0,0
query_8681,,0,0
query_8682,,0,0
query_8683,,0,0
query_8684,,0,0
query_8685,,0,0
query_8686,,0,0
query_8687,,0,0
query_8688,1.458,1,10074,0
query_8689,,0,0
query_868,110.132,1,22,0
query_8690,,0,0
query_8691,,0,0
query_8692,110.795,1,2,0
query_8693,,0,0
query_8694,,0,0
query_8695,,0,0
query_8696,19.984,1,25,0
query_8697,,0,0
query_8698,,0,0
query_8699,,0,0
query_869,,0,0
query_86,,0,0
query_8700,,0,0
query_8701,,0,0
query_8702,,0,0
query_8703,,0,0
query_8704,,0,0
query_8705,,0,0
query_8706,,0,0
query_8707,,0,0
query_8708,,0,0
query_8709,,0,0
query_870,,0,0
query_8710,,0,0
query_8711,,0,0
query_8712,,0,0
query_8713,,0,0
query_8714,,0,0
query_8715,0.118,1,1899,0
query_8716,0.292,1,94,0
query_8717,0.226,1,5,0
query_8718,,0,0
query_8719,0.832,1,3,0
query_871,0.345,1,18,0
query_8720,0.252,1,2,0
query_8721,1.436,1,4794,0
query_8722,,0,0
query_8723,20.473,1,73,0
query_8724,1.593,1,147,0
query_8725,30.416,1,380692,0
query_8726,0.845,1,2,0
query_8727,0.063,1,9,0
query_8728,0.048,1,131,0
query_8729,0.285,1,2,0
query_872,50.834,1,10,0
query_8730,66.25,1,3,0
query_8731,16.967,1,169,0
query_8732,0.198,1,41,0
query_8733,102.986,1,2,0
query_8734,49.573,1,1048578,0
query_8735,71.039,1,3,0
query_8736,,0,0
query_8737,0.378,1,197,0
query_8738,0.221,1,45,0
query_8739,1.617,1,185,0
query_873,0.101,1,155,0
query_8740,,0,0
query_8741,1.588,1,2,0
