query,time,httpCalls,serverTime,importTime,exportTime,errors
query_9785,6.09088845,1,5.642830831,0.13494491577148438,0.0035762786865234375,0
query_9786,4.328142305,1,3.90286251,0.2608299255371094,0.0035762786865234375,0
query_9787,11.21530187,1,10.817744541,0.15211105346679688,0.0040531158447265625,0
query_9788,8.373343048,1,7.97281541,0.22268295288085938,0.00762939453125,0
query_9789,6.284416832,1,5.737349486,0.08463859558105469,0.0035762786865234375,0
query_978,9.754066082,1,9.530064454,0.19860267639160156,0.0035762786865234375,0
query_9790,94.921433389,7,13.292083194571427,0.6293228694370815,0.539609364100865,0
query_9791,9.040706669,1,8.658928504,0.15997886657714844,0.003814697265625,0
query_9792,12.658407516,1,12.220297339,0.4398822784423828,0.0035762786865234375,0
query_9793,16.499115564,1,16.060469954,0.14352798461914062,0.003814697265625,0
query_9794,13.874900435,1,13.510086338,0.12159347534179688,0.003814697265625,0
query_9795,14.458226619,1,13.947576112,0.3123283386230469,0.003814697265625,0
query_9796,12.548086009,1,12.116186753,0.3581047058105469,0.0069141387939453125,0
query_9797,,0
query_9798,19.079285965,1,18.631019758,0.5037784576416016,0.0050067901611328125,0
query_9799,12.228929484,1,11.876036741,0.45871734619140625,0.008344650268554688,0
query_979,,0
query_97,12.268434436,1,11.926202719,0.16021728515625,0.0045299530029296875,0
query_9800,93.653414356,8,11.478239845250002,1.1228322982788086,0.5491375923156738,0
query_9801,8.214353214,1,7.961538139,0.23555755615234375,0.0035762786865234375,0
query_9802,10.404279867,1,9.949679918,0.6253719329833984,0.004291534423828125,0
query_9803,12.03995238,1,11.627641912,0.19097328186035156,0.003337860107421875,0
query_9804,10.046878623,1,9.575428225,0.08344650268554688,0.003337860107421875,0
query_9805,,0
query_9806,26.836859142,1,26.458656679,0.2849102020263672,0.0064373016357421875,0
query_9807,13.826117121,1,13.452847204,0.27942657470703125,0.00858306884765625,0
query_9808,12.833614693,1,12.491810563,0.1289844512939453,0.004291534423828125,0
query_9809,11.462412055,1,11.045657176,0.13065338134765625,0.003814697265625,0
query_980,12.766857444,1,12.278464962,0.3197193145751953,0.007152557373046875,0
query_9810,12.331971281,1,11.931506335,0.21791458129882812,0.005245208740234375,0
query_9811,14.164254864,1,13.798689661,0.2560615539550781,0.0045299530029296875,0
query_9812,12.219694544,1,11.796238442,0.2522468566894531,0.007152557373046875,0
query_9813,11.877966881,1,11.25779986,0.13113021850585938,0.0035762786865234375,0
query_9814,15.060866664,1,14.640163175,0.12946128845214844,0.003814697265625,0
query_9815,11.759153236,1,11.337439765,0.15997886657714844,0.0045299530029296875,0
query_9816,7.48972522,1,7.025067703,0.30875205993652344,0.018596649169921875,0
query_9817,12.413920454,1,11.847317019,0.1728534698486328,0.003814697265625,0
query_9818,11.577051745,1,11.273656513,0.4334449768066406,0.003814697265625,0
query_9819,11.810165314,1,11.389529272,0.2522468566894531,0.0040531158447265625,0
query_981,26.175790727,3,8.491905696,3.0667781829833984,1.4621416727701821,0
query_9820,16.856713252,2,7.991875388,5.447983741760254,0.2853870391845703,0
query_9821,7.490540731,1,7.127142977,0.43964385986328125,0.003337860107421875,0
query_9822,7.884580318,1,7.476098756,0.1456737518310547,0.003814697265625,0
query_9823,8.795107685,1,8.410732755,0.14710426330566406,0.0035762786865234375,0
query_9824,32.805550943,3,10.697863215,2.0362536112467446,1.5265941619873047,0
query_9825,20.580310292,2,10.106835021,0.431060791015625,0.2522468566894531,0
query_9826,9.601365612,1,9.148968606,0.11348724365234375,0.003814697265625,0
query_9827,9.752537828,1,9.41140931,0.324249267578125,0.00667572021484375,0
query_9828,12.834941751,1,12.493315135,0.2486705780029297,0.004291534423828125,0
query_9829,,0
query_982,10.949312075,1,10.425964591,0.15687942504882812,0.003814697265625,0
query_9830,10.391275033,1,9.973205076,0.1933574676513672,0.0040531158447265625,0
query_9831,10.402340999,1,10.014988595,0.20074844360351562,0.008106231689453125,0
query_9832,8.634231045,1,8.269645352,0.3612041473388672,0.009298324584960938,0
query_9833,9.992084634,1,9.628593753,0.24199485778808594,0.008106231689453125,0
query_9834,9.38663739,1,8.964108927,0.3685951232910156,0.0035762786865234375,0
query_9835,11.263481088,1,10.948674961,0.12230873107910156,0.003337860107421875,0
query_9836,,0
query_9837,10.929593426,1,10.425318435,0.09322166442871094,0.0040531158447265625,0
query_9838,2.754069883,1,2.499710616,0.6115436553955078,0.005245208740234375,0
query_9839,7.321053329,1,6.931679345,0.4000663757324219,0.007867813110351562,0
query_983,,0
query_9840,9.846873784,1,9.414499571,0.22673606872558594,0.0035762786865234375,0
query_9841,10.126019293,1,9.742253176,0.2532005310058594,0.007867813110351562,0
query_9842,10.915727185,1,10.477192964,0.5207061767578125,0.0035762786865234375,0
query_9843,14.58939488,1,13.786111511,0.28252601623535156,0.003814697265625,0
query_9844,,0
query_9845,21.305376621,2,10.152020778499999,0.9239912033081055,0.1628398895263672,0
query_9846,7.705285218,1,7.285208279,0.2624988555908203,0.009298324584960938,0
query_9847,9.076404598,1,8.694043312,0.22554397583007812,0.0045299530029296875,0
query_9848,16.575603143,1,16.137193368,0.2677440643310547,0.005245208740234375,0
query_9849,16.205965628,1,15.727423283,0.09655952453613281,0.003814697265625,0
query_984,32.548376065,3,10.634236649333332,1.9907156626383462,1.5766620635986328,0
query_9850,16.397666341,1,16.144226853,0.32830238342285156,0.0035762786865234375,0
query_9851,17.92927434,2,8.5692610925,2.0792484283447266,0.4209280014038086,0
query_9852,7.036359288,1,6.573094445,0.18715858459472656,0.003814697265625,0
query_9853,6.959460959,1,6.620423814,0.11301040649414062,0.0035762786865234375,0
query_9854,7.739124641,1,7.238298032,0.3631114959716797,0.00476837158203125,0
query_9855,9.215846263,1,8.811558385,0.27251243591308594,0.0035762786865234375,0
query_9856,5.286346409,1,4.774373321,0.37550926208496094,0.00762939453125,0
query_9857,9.365350346,1,8.949638909,0.4818439483642578,0.0035762786865234375,0
query_9858,10.940417803,1,10.162999065,0.15735626220703125,0.003337860107421875,0
query_9859,10.855077364,1,10.463736341,0.19097328186035156,0.0035762786865234375,0
query_985,12.436952723,1,12.074364923,0.16617774963378906,0.0035762786865234375,0
query_9860,23.015959581,1,22.814221335,0.19097328186035156,0.00762939453125,0
query_9861,13.278006374,1,12.865313089,0.16069412231445312,0.005245208740234375,0
query_9862,13.18377954,1,12.768812955,0.1914501190185547,0.0035762786865234375,0
query_9863,11.743355125,1,11.307066897,0.12826919555664062,0.003337860107421875,0
query_9864,13.291263137,1,12.907050341,0.11515617370605469,0.0045299530029296875,0
query_9865,11.49058474,1,11.012428802,0.11658668518066406,0.0035762786865234375,0
query_9866,,0
query_9867,6.903820529,1,6.507739916,0.1220703125,0.0040531158447265625,0
query_9868,11.580527955,1,11.225462165,0.16236305236816406,0.0059604644775390625,0
query_9869,11.666128837,1,11.23359799,0.087738037109375,0.0035762786865234375,0
query_986,18.205125567,1,17.982711814,0.24628639221191406,0.00762939453125,0
query_9870,12.141181528,1,11.943176008,0.2617835998535156,0.009059906005859375,0
query_9871,10.414335092,1,10.069766424,0.04220008850097656,0.003337860107421875,0
query_9872,9.454608965,1,9.007231258,0.2560615539550781,0.003814697265625,0
query_9873,55.395069033,4,13.6353203415,9.33903455734253,0.4285573959350586,0
query_9874,14.169291753,1,13.78212385,0.21219253540039062,0.0035762786865234375,0
query_9875,22.841607749,2,11.1542775255,0.29349327087402344,0.17249584197998047,0
query_9876,8.391317399,1,7.964790904,0.17571449279785156,0.003814697265625,0
query_9877,32.473725405,4,7.978622329749999,0.3426074981689453,0.16117095947265625,0
query_9878,11.185835703,1,10.694588506,0.19598007202148438,0.0035762786865234375,0
query_9879,9.464473016,1,8.987943238,0.17499923706054688,0.0035762786865234375,0
query_987,19.269011878,2,9.097827352500001,0.35631656646728516,0.20754337310791016,0
query_9880,12.15138428,1,11.727065058,0.11849403381347656,0.0040531158447265625,0
query_9881,10.683589846,1,10.016455422,0.07176399230957031,0.003814697265625,0
query_9882,9.088687767,1,8.696624733,0.16260147094726562,0.0069141387939453125,0
query_9883,9.494399484,1,9.024885332,0.26607513427734375,0.003814697265625,0
query_9884,12.800332998,1,12.532978297,0.24843215942382812,0.008344650268554688,0
query_9885,,0
query_9886,,0
query_9887,,0
query_9888,24.636664714,2,12.1664329215,6.446480751037598,0.4163980484008789,0
query_9889,6.137589397,1,5.888505562,0.09179115295410156,0.00762939453125,0
query_988,7.674521773,1,7.283392984,0.244140625,0.008106231689453125,0
query_9890,10.953894111,1,10.334274001,0.08869171142578125,0.003337860107421875,0
query_9891,12.085296178,1,11.870298396,0.1575946807861328,0.0095367431640625,0
query_9892,11.868841292,1,11.458132795,0.2491474151611328,0.003814697265625,0
query_9893,9.290804608,1,8.938362359,0.16045570373535156,0.00667572021484375,0
query_9894,8.954845094,1,8.506606159,0.12278556823730469,0.0035762786865234375,0
query_9895,11.140836048,1,10.703408579,0.26154518127441406,0.003814697265625,0
query_9896,9.764513022,1,9.243474386,0.29587745666503906,0.003337860107421875,0
query_9897,13.576943063,1,13.212644694,0.11014938354492188,0.003814697265625,0
query_9898,12.674402808,1,12.441447662,0.3857612609863281,0.005245208740234375,0
query_9899,8.849000993,1,8.516267574,0.4646778106689453,0.003814697265625,0
query_989,9.166701611,1,8.90803761,0.22268295288085938,0.0035762786865234375,0
query_98,,0
query_9900,8.073440898,1,7.829725686,0.09083747863769531,0.0035762786865234375,0
query_9901,9.602636662,1,9.07505231,0.4494190216064453,0.0035762786865234375,0
query_9902,,0
query_9903,37.127192191,2,18.243968311499998,0.5993843078613281,0.19800662994384766,0
query_9904,5.684452653,1,5.235410071,0.2467632293701172,0.003814697265625,0
query_9905,6.089293731,1,5.807130957,0.25773048400878906,0.0057220458984375,0
query_9906,8.180299508,1,7.848073654,0.179290771484375,0.0035762786865234375,0
query_9907,4.414184409,1,4.034648711,0.30875205993652344,0.0069141387939453125,0
query_9908,4.072044762,1,3.588904236,0.11205673217773438,0.003337860107421875,0
query_9909,12.802417163,2,5.984325232,0.2865791320800781,0.17654895782470703,0
query_990,14.108790583,1,13.733633244,0.3018379211425781,0.0054836273193359375,0
query_9910,10.134662264,1,9.639267423,0.14781951904296875,0.003337860107421875,0
query_9911,5.6150016,1,5.209872415,0.2868175506591797,0.003337860107421875,0
query_9912,14.0141956,1,13.658615501,0.16951560974121094,0.004291534423828125,0
query_9913,22.093254272,2,10.6048034675,4.694581031799316,0.24950504302978516,0
query_9914,34.194705703,3,10.996425053333333,0.5470911661783854,0.24072329203287762,0
query_9915,,0
query_9916,15.58928526,1,15.227125097,0.07772445678710938,0.003814697265625,0
query_9917,14.281298973,1,13.843833856,0.36907196044921875,0.003814697265625,0
query_9918,11.418708655,1,11.057827639,0.2720355987548828,0.0035762786865234375,0
query_9919,13.526831948,1,13.02459187,0.2682209014892578,0.003814697265625,0
query_991,14.724092876,1,14.374862216,0.24628639221191406,0.008821487426757812,0
query_9920,9.955384379,1,9.296473215,0.2639293670654297,0.0035762786865234375,0
query_9921,9.83695694,1,9.631222691,0.10895729064941406,0.003337860107421875,0
query_9922,8.425565248,1,8.076634533,0.13709068298339844,0.00858306884765625,0
query_9923,,0
query_9924,10.980130873,1,10.70114574,0.1342296600341797,0.003814697265625,0
query_9925,9.958983572,1,9.555898091,0.4608631134033203,0.003337860107421875,0
query_9926,9.670079649,1,9.191257863,0.09298324584960938,0.0035762786865234375,0
query_9927,13.167909763,1,12.917527279,0.11658668518066406,0.0030994415283203125,0
query_9928,10.846882579,1,10.318597239,0.34046173095703125,0.0035762786865234375,0
query_9929,,0
query_992,8.099487085,1,7.728154091,0.1659393310546875,0.007152557373046875,0
query_9930,7.423835932,1,7.217708333,0.4832744598388672,0.008106231689453125,0
query_9931,30.898249589,3,10.092624945333332,2.6345252990722656,1.6260147094726562,0
query_9932,37.664159292,4,9.200656268749999,0.4411935806274414,0.18018484115600586,0
query_9933,11.358255437,1,10.598049873,0.15926361083984375,0.0035762786865234375,0
query_9934,10.537242366,1,10.208213848,0.21409988403320312,0.00762939453125,0
query_9935,8.398515167,1,8.047200861,0.13685226440429688,0.005245208740234375,0
query_9936,8.247155249,1,7.227472592,0.40030479431152344,0.003337860107421875,0
query_9937,12.493393879,1,12.052861938,0.4544258117675781,0.003814697265625,0
query_9938,11.937503716,1,11.420789255,0.12230873107910156,0.0035762786865234375,0
query_9939,13.000402294,1,12.623167784,0.2512931823730469,0.00667572021484375,0
query_993,,0
query_9940,5.924753694,1,5.342924455,0.14543533325195312,0.0040531158447265625,0
query_9941,8.236021599,1,7.524478478,0.19288063049316406,0.0045299530029296875,0
query_9942,7.230709846,1,6.830491437,0.11324882507324219,0.003814697265625,0
query_9943,7.778444008,1,7.239383296,0.1964569091796875,0.0035762786865234375,0
query_9944,7.156619953,1,6.438967831,0.10156631469726562,0.0035762786865234375,0
query_9945,6.283577849,1,5.68655039,0.09799003601074219,0.003337860107421875,0
query_9946,,0
query_9947,7.404336238,1,6.799331026,0.4265308380126953,0.0035762786865234375,0
query_9948,6.405881127,1,6.037419749,0.40841102600097656,0.0054836273193359375,0
query_9949,5.504681315,1,5.123136772,0.3495216369628906,0.006198883056640625,0
