query,time,httpCalls,nbResults,errors
query_8395,0.075,1,12,0
query_8396,,0,0
query_8397,4.588,1,3,0
query_8398,0.435,1,7,0
query_8399,0.22,1,21,0
query_839,1.716,1,8484,0
query_83,63.183,1,1048578,0
query_8400,103.675,1,36,0
query_8401,59.911,1,2,0
query_8402,2.85,1,3,0
query_8403,51.882,1,2,0
query_8404,12.188,1,2,0
query_8405,64.029,1,67,0
query_8406,0.519,1,61,0
query_8407,104.497,1,10,0
query_8408,1.58,1,594,0
query_8409,1.634,1,16,0
query_840,0.149,1,1230,0
query_8410,0.905,1,846,0
query_8411,,0,0
query_8412,111.465,1,4,0
query_8413,0.427,1,9210,0
query_8414,0.319,1,8,0
query_8415,0.613,1,15,0
query_8416,107.338,1,3344,0
query_8417,0.127,1,2,0
query_8418,,0,0
query_8419,5.443,1,493,0
query_841,0.064,1,5,0
query_8420,105.324,1,6995,0
query_8421,36.847,1,382,0
query_8422,,0,0
query_8423,115.021,1,2,0
query_8424,1.555,1,156,0
query_8425,0.088,1,2,0
query_8426,100.546,1,49,0
query_8427,0.123,1,631,0
query_8428,,0,0
query_8429,0.985,1,45,0
query_842,0.134,1,106,0
query_8430,,0,0
query_8431,109.777,1,2527,0
query_8432,105.786,1,8,0
query_8433,14.919,1,650,0
query_8434,0.166,1,22,0
query_8435,88.822,1,243152,0
query_8436,78.096,1,2379,0
query_8437,,0,0
query_8438,,0,0
query_8439,3.833,1,312,0
query_843,,0,0
query_8440,73.024,1,2239,0
query_8441,16.944,1,3344,0
query_8442,49.05,1,26,0
query_8443,8.46,1,23,0
query_8444,,0,0
query_8445,4.563,1,2,0
query_8446,115.875,1,487,0
query_8447,69.489,1,5,0
query_8448,51.272,1,33,0
query_8449,0.064,1,10,0
query_844,0.024,1,2,0
query_8450,1.1,1,11,0
query_8451,101.098,1,26,0
query_8452,0.036,1,263,0
query_8453,102.155,1,2,0
query_8454,,0,0
query_8455,3.5,1,58,0
query_8456,0.096,1,81,0
query_8457,63.039,1,29,0
query_8458,1.639,1,2,0
query_8459,0.059,1,25,0
query_845,,0,0
query_8460,6.49,1,3,0
query_8461,,0,0
query_8462,1.149,1,2,0
query_8463,112.667,1,3344,0
query_8464,0.1,1,37,0
query_8465,,0,0
query_8466,70.83,1,1048578,0
query_8467,118.429,1,906,0
query_8468,0.38,1,6,0
query_8469,0.298,1,2,0
query_846,50.943,1,37,0
query_8470,,0,0
query_8471,,0,0
query_8472,,0,0
query_8473,0.955,1,245,0
query_8474,1.712,1,17,0
query_8475,0.04,1,2,0
query_8476,,0,0
query_8477,,0,0
query_8478,,0,0
query_8479,,0,0
query_847,14.41,1,7,0
query_8480,,0,0
query_8481,107.649,1,19,0
query_8482,,0,0
query_8483,,0,0
query_8484,,0,0
query_8485,,0,0
query_8486,,0,0
query_8487,,0,0
query_8488,,0,0
query_8489,0.725,1,87,0
query_848,107.462,1,3,0
query_8490,,0,0
query_8491,,0,0
query_8492,,0,0
query_8493,1.448,1,182,0
query_8494,,0,0
query_8495,39.023,1,3,0
query_8496,,0,0
query_8497,91.087,1,14,0
query_8498,1.472,1,124,0
query_8499,,0,0
query_849,4.725,1,74,0
query_84,,0,0
query_8500,0.845,1,13,0
query_8501,0.295,1,12,0
query_8502,0.058,1,131,0
query_8503,1.249,1,81,0
query_8504,0.245,1,2,0
query_8505,0.099,1,2,0
query_8506,6.848,1,212,0
query_8507,,0,0
query_8508,,0,0
query_8509,,0,0
query_850,,0,0
query_8510,,0,0
query_8511,,0,0
query_8512,65.017,1,5,0
query_8513,,0,0
query_8514,,0,0
query_8515,,0,0
query_8516,,0,0
query_8517,69.967,1,41,0
query_8518,50.493,1,26,0
query_8519,,0,0
query_851,110.118,1,3,0
query_8520,,0,0
query_8521,,0,0
query_8522,110.791,1,2,0
query_8523,,0,0
query_8524,,0,0
query_8525,,0,0
query_8526,,0,0
query_8527,,0,0
query_8528,,0,0
query_8529,,0,0
query_852,,0,0
query_8530,,0,0
query_8531,,0,0
query_8532,,0,0
query_8533,,0,0
query_8534,,0,0
query_8535,,0,0
query_8536,,0,0
query_8537,,0,0
query_8538,,0,0
query_8539,,0,0
query_853,,0,0
query_8540,,0,0
query_8541,,0,0
query_8542,,0,0
query_8543,,0,0
query_8544,,0,0
query_8545,0.088,1,2,0
query_8546,0.289,1,3,0
query_8547,0.198,1,159,0
query_8548,65.95,1,7812,0
query_8549,54.678,1,651,0
query_854,0.221,1,195,0
query_8550,0.372,1,2,0
query_8551,0.084,1,71,0
query_8552,21.441,1,47,0
query_8553,,0,0
query_8554,0.131,1,3186,0
query_8555,2.162,1,68,0
query_8556,30.317,1,3,0
query_8557,0.028,1,2,0
query_8558,1.001,1,2,0
query_8559,0.173,1,8,0
query_855,0.053,1,3,0
query_8560,42.149,1,270138,0
query_8561,74.708,1,1048578,0
query_8562,16.611,1,3,0
query_8563,0.129,1,35,0
query_8564,103.111,1,348,0
query_8565,90.846,1,7458,0
query_8566,29.98,1,3,0
query_8567,,0,0
query_8568,0.307,1,301,0
