query,time,httpCalls,nbResults,errors
query_4225,,,0
query_4226,,,0
query_4227,,,0
query_4228,56.94,1,,0
query_4229,76.726,1,,0
query_422,,,0
query_4230,112.164,1,,0
query_4231,106.438,1,,0
query_4232,73.543,1,,0
query_4233,66.982,1,,0
query_4234,119.542,1,,0
query_4235,63.339,1,,0
query_4236,,,0
query_4237,10.432,1,,0
query_4238,,,0
query_4239,,,0
query_423,80.377,1,,0
query_4240,57.386,1,,0
query_4241,,,0
query_4242,,,0
query_4243,17.752,1,,0
query_4244,117.26,1,,0
query_4245,1.994,1,,0
query_4246,,,0
query_4247,44.852,1,,0
query_4248,105.688,1,,0
query_4249,,,0
query_424,118.551,1,,0
query_4250,111.784,1,,0
query_4251,93.927,1,,0
query_4252,58.57,1,,0
query_4253,109.232,1,,0
query_4254,,,0
query_4255,114.445,1,,0
query_4256,,,0
query_4257,116.381,1,,0
query_4258,30.286,1,,0
query_4259,,,0
query_425,109.12,1,,0
query_4260,,,0
query_4261,,,0
query_4262,17.242,1,,0
query_4263,113.785,1,,0
query_4264,115.718,1,,0
query_4265,98.941,1,,0
query_4266,119.52,1,,0
query_4267,1.784,1,,0
query_4268,2.872,1,,0
query_4269,,,0
query_426,,,0
query_4270,,,0
query_4271,16.909,1,,0
query_4272,114.088,1,,0
query_4273,,,0
query_4274,,,0
query_4275,,,0
query_4276,,,0
query_4277,43.215,1,,0
query_4278,,,0
query_4279,82.213,1,,0
query_427,110.698,1,,0
query_4280,,,0
query_4281,,,0
query_4282,13.915,1,,0
query_4283,,,0
query_4284,,,0
query_4285,,,0
query_4286,,,0
query_4287,63.461,1,,0
query_4288,99.365,1,,0
query_4289,119.12,1,,0
query_428,4.094,1,,0
query_4290,,,0
query_4291,,,0
query_4292,38.764,1,,0
query_4293,,,0
query_4294,109.605,1,,0
query_4295,101.313,1,,0
query_4296,63.208,1,,0
query_4297,118.439,1,,0
query_4298,70.328,1,,0
query_4299,,,0
query_429,,,0
query_42,74.639,1,,0
query_4300,,,0
query_4301,67.075,1,,0
query_4302,103.508,1,,0
query_4303,,,0
query_4304,9.463,1,,0
query_4305,116.947,1,,0
query_4306,40.928,1,,0
query_4307,85.291,1,,0
query_4308,,,0
query_4309,39.213,1,,0
query_430,116.741,1,,0
query_4310,7.061,1,,0
query_4311,,,0
query_4312,,,0
query_4313,,,0
query_4314,12.604,1,,0
query_4315,,,0
query_4316,117.944,1,,0
query_4317,59.405,1,,0
query_4318,74.663,1,,0
query_4319,,,0
query_431,9.309,1,,0
query_4320,3.915,1,,0
query_4321,,,0
query_4322,12.575,1,,0
query_4323,,,0
query_4324,,,0
query_4325,86.831,1,,0
query_4326,,,0
query_4327,43.846,1,,0
query_4328,,,0
query_4329,23.982,1,,0
query_432,110.466,1,,0
query_4330,81.833,1,,0
query_4331,104.763,1,,0
query_4332,,,0
query_4333,27.027,1,,0
query_4334,26.045,1,,0
query_4335,59.88,1,,0
query_4336,64.518,1,,0
query_4337,,,0
query_4338,,,0
query_4339,104.535,1,,0
query_433,41.047,1,,0
query_4340,112.868,1,,0
query_4341,94.838,1,,0
query_4342,28.675,1,,0
query_4343,77.788,1,,0
query_4344,50.126,1,,0
query_4345,,,0
query_4346,117.761,1,,0
query_4347,,,0
query_4348,68.321,1,,0
query_4349,55.391,1,,0
query_434,,,0
query_4350,1.449,1,,0
query_4351,,,0
query_4352,,,0
query_4353,,,0
query_4354,14.291,1,,0
query_4355,,,0
query_4356,119.264,1,,0
query_4357,116.487,1,,0
query_4358,87.336,1,,0
query_4359,,,0
query_435,43.531,1,,0
query_4360,111.708,1,,0
query_4361,11.452,1,,0
query_4362,,,0
query_4363,73.324,1,,0
query_4364,81.408,1,,0
query_4365,70.833,1,,0
query_4366,89.216,1,,0
query_4367,35.043,1,,0
query_4368,,,0
query_4369,73.56,1,,0
query_436,,,0
query_4370,,,0
query_4371,9.586,1,,0
query_4372,,,0
query_4373,6.708,1,,0
query_4374,,,0
query_4375,47.115,1,,0
query_4376,84.788,1,,0
query_4377,95.887,1,,0
query_4378,78.262,1,,0
query_4379,96.833,1,,0
query_437,52.39,1,,0
query_4380,,,0
query_4381,,,0
query_4382,65.165,1,,0
query_4383,70.263,1,,0
query_4384,51.573,1,,0
query_4385,71.064,1,,0
query_4386,,,0
query_4387,82.545,1,,0
query_4388,118.127,1,,0
query_4389,56.253,1,,0
query_438,30.027,1,,0
query_4390,,,0
query_4391,,,0
query_4392,95.433,1,,0
query_4393,83.895,1,,0
query_4394,66.275,1,,0
query_4395,,,0
query_4396,,,0
query_4397,95.772,1,,0
query_4398,30.129,1,,0
query_4399,,,0
