query,time,httpCalls,nbResults,errors
query_11911,,,0
query_11912,,,0
query_11913,,,0
query_11914,,,0
query_11915,89.402,1,,0
query_11916,118.502,1,,0
query_11917,104.09,1,,0
query_11918,82.649,1,,0
query_11919,93.72,1,,0
query_1191,40.341,1,,0
query_11920,87.97,1,,0
query_11921,61.03,1,,0
query_11922,,,0
query_11923,25.245,1,,0
query_11924,118.466,1,,0
query_11925,107.297,1,,0
query_11926,,,0
query_11927,29.195,1,,0
query_11928,117.394,1,,0
query_11929,115.635,1,,0
query_1192,,,0
query_11930,8.289,1,,0
query_11931,,,0
query_11932,45.085,1,,0
query_11933,96.737,1,,0
query_11934,,,0
query_11935,19.654,1,,0
query_11936,,,0
query_11937,101.826,1,,0
query_11938,,,0
query_11939,,,0
query_1193,,,0
query_11940,24.585,1,,0
query_11941,,,0
query_11942,119.072,1,,0
query_11943,109.006,1,,0
query_11944,,,0
query_11945,32.284,1,,0
query_11946,,,0
query_11947,110.963,1,,0
query_11948,,,0
query_11949,,,0
query_1194,7.968,1,,0
query_11950,,,0
query_11951,116.269,1,,0
query_11952,98.452,1,,0
query_11953,2.221,1,,0
query_11954,,,0
query_11955,11.283,1,,0
query_11956,117.383,1,,0
query_11957,114.337,1,,0
query_11958,46.995,1,,0
query_11959,,,0
query_1195,85.635,1,,0
query_11960,117.918,1,,0
query_11961,118.487,1,,0
query_11962,,,0
query_11963,108.673,1,,0
query_11964,,,0
query_11965,16.047,1,,0
query_11966,,,0
query_11967,111.389,1,,0
query_11968,,,0
query_11969,114.577,1,,0
query_1196,22.139,1,,0
query_11970,,,0
query_11971,118.76,1,,0
query_11972,,,0
query_11973,60.171,1,,0
query_11974,99.226,1,,0
query_11975,119.116,1,,0
query_11976,4.059,1,,0
query_11977,,,0
query_11978,,,0
query_11979,38.761,1,,0
query_1197,,,0
query_11980,109.638,1,,0
query_11981,101.023,1,,0
query_11982,63.742,1,,0
query_11983,118.111,1,,0
query_11984,70.129,1,,0
query_11985,,,0
query_11986,,,0
query_11987,,,0
query_11988,77.203,1,,0
query_11989,64.675,1,,0
query_1198,103.392,1,,0
query_11990,,,0
query_11991,9.586,1,,0
query_11992,,,0
query_11993,39.817,1,,0
query_11994,,,0
query_11995,,,0
query_11996,3.391,1,,0
query_11997,,,0
query_11998,64.746,1,,0
query_11999,62.113,1,,0
query_1199,,,0
query_119,,,0
query_11,,,0
query_12000,12.457,1,,0
query_12001,,,0
query_12002,54.763,1,,0
query_12003,,,0
query_12004,81.397,1,,0
query_12005,4.371,1,,0
query_12006,2.054,1,,0
query_12007,,,0
query_12008,78.893,1,,0
query_12009,56.966,1,,0
query_1200,,,0
query_12010,84.088,1,,0
query_12011,,,0
query_12012,,,0
query_12013,47.408,1,,0
query_12014,84.375,1,,0
query_12015,,,0
query_12016,9.778,1,,0
query_12017,118.729,1,,0
query_12018,104.862,1,,0
query_12019,27.434,1,,0
query_1201,25.687,1,,0
query_12020,118.927,1,,0
query_12021,,,0
query_12022,25.988,1,,0
query_12023,100.434,1,,0
query_12024,103.516,1,,0
query_12025,,,0
query_12026,34.772,1,,0
query_12027,,,0
query_12028,2.237,1,,0
query_12029,,,0
query_1202,9.225,1,,0
query_12030,,,0
query_12031,,,0
query_12032,118.645,1,,0
query_12033,65.581,1,,0
query_12034,,,0
query_12035,55.695,1,,0
query_12036,66.798,1,,0
query_12037,60.204,1,,0
query_12038,,,0
query_12039,116.087,1,,0
query_1203,11.956,1,,0
query_12040,,,0
query_12041,119.301,1,,0
query_12042,,,0
query_12043,112.901,1,,0
query_12044,,,0
query_12045,14.789,1,,0
query_12046,,,0
query_12047,69.867,1,,0
query_12048,,,0
query_12049,6.78,1,,0
query_1204,,,0
query_12050,100.343,1,,0
query_12051,55.377,1,,0
query_12052,,,0
query_12053,73.49,1,,0
query_12054,67.169,1,,0
query_12055,106.823,1,,0
query_12056,73.946,1,,0
query_12057,82.248,1,,0
query_12058,42.902,1,,0
query_12059,,,0
query_1205,12.554,1,,0
query_12060,115.019,1,,0
query_12061,51.895,1,,0
query_12062,,,0
query_12063,106.345,1,,0
query_12064,52.59,1,,0
query_12065,,,0
query_12066,119.037,1,,0
query_12067,15.785,1,,0
query_12068,,,0
query_12069,52.01,1,,0
query_1206,71.273,1,,0
query_12070,,,0
query_12071,80.74,1,,0
query_12072,,,0
query_12073,56.777,1,,0
query_12074,30.064,1,,0
query_12075,119.521,1,,0
query_12076,94.15,1,,0
query_12077,83.569,1,,0
query_12078,,,0
query_12079,68.318,1,,0
query_1207,,,0
query_12080,,,0
query_12081,95.72,1,,0
query_12082,30.175,1,,0
query_12083,,,0
query_12084,,,0
