query,time,httpCalls,nbResults,errors
query_3357,,,0
query_3358,,,0
query_3359,,,0
query_335,57.071,1,,0
query_3360,76.965,1,,0
query_3361,,,0
query_3362,112.158,1,,0
query_3363,106.457,1,,0
query_3364,,,0
query_3365,20.746,1,,0
query_3366,,,0
query_3367,63.375,1,,0
query_3368,,,0
query_3369,23.232,1,,0
query_336,107.228,1,,0
query_3370,,,0
query_3371,79.875,1,,0
query_3372,57.381,1,,0
query_3373,,,0
query_3374,,,0
query_3375,17.744,1,,0
query_3376,117.262,1,,0
query_3377,1.992,1,,0
query_3378,,,0
query_3379,45.034,1,,0
query_337,105.413,1,,0
query_3380,,,0
query_3381,118.435,1,,0
query_3382,20.41,1,,0
query_3383,,,0
query_3384,,,0
query_3385,112.523,1,,0
query_3386,114.114,1,,0
query_3387,,,0
query_3388,110.181,1,,0
query_3389,,,0
query_338,38.649,1,,0
query_3390,115.199,1,,0
query_3391,113.253,1,,0
query_3392,107.264,1,,0
query_3393,17.723,1,,0
query_3394,,,0
query_3395,,,0
query_3396,,,0
query_3397,101.382,1,,0
query_3398,102.054,1,,0
query_3399,19.626,1,,0
query_339,1.943,1,,0
query_33,,,0
query_3400,,,0
query_3401,83.491,1,,0
query_3402,52.121,1,,0
query_3403,114.085,1,,0
query_3404,,,0
query_3405,,,0
query_3406,46.242,1,,0
query_3407,117.768,1,,0
query_3408,,,0
query_3409,81.269,1,,0
query_340,,,0
query_3410,112.293,1,,0
query_3411,118.176,1,,0
query_3412,,,0
query_3413,14.669,1,,0
query_3414,,,0
query_3415,,,0
query_3416,,,0
query_3417,75.658,1,,0
query_3418,83.515,1,,0
query_3419,,,0
query_341,7.755,1,,0
query_3420,118.492,1,,0
query_3421,,,0
query_3422,113.494,1,,0
query_3423,43.613,1,,0
query_3424,,,0
query_3425,92.523,1,,0
query_3426,61.341,1,,0
query_3427,81.409,1,,0
query_3428,,,0
query_3429,109.063,1,,0
query_342,118.18,1,,0
query_3430,,,0
query_3431,75.598,1,,0
query_3432,,,0
query_3433,52.905,1,,0
query_3434,118.688,1,,0
query_3435,,,0
query_3436,9.506,1,,0
query_3437,115.358,1,,0
query_3438,12.139,1,,0
query_3439,115.665,1,,0
query_343,,,0
query_3440,39.279,1,,0
query_3441,116.717,1,,0
query_3442,7.024,1,,0
query_3443,,,0
query_3444,,,0
query_3445,,,0
query_3446,12.618,1,,0
query_3447,,,0
query_3448,117.743,1,,0
query_3449,59.629,1,,0
query_344,74.773,1,,0
query_3450,115.235,1,,0
query_3451,12.693,1,,0
query_3452,4.657,1,,0
query_3453,,,0
query_3454,12.588,1,,0
query_3455,,,0
query_3456,83.143,1,,0
query_3457,,,0
query_3458,118.401,1,,0
query_3459,48.07,1,,0
query_345,,,0
query_3460,10.885,1,,0
query_3461,,,0
query_3462,85.578,1,,0
query_3463,3.276,1,,0
query_3464,,,0
query_3465,,,0
query_3466,34.979,1,,0
query_3467,2.558,1,,0
query_3468,118.721,1,,0
query_3469,,,0
query_346,105.702,1,,0
query_3470,,,0
query_3471,43.352,1,,0
query_3472,86.94,1,,0
query_3473,,,0
query_3474,29.638,1,,0
query_3475,60.48,1,,0
query_3476,66.175,1,,0
query_3477,118.604,1,,0
query_3478,,,0
query_3479,58.57,1,,0
query_347,,,0
query_3480,65.939,1,,0
query_3481,,,0
query_3482,1.504,1,,0
query_3483,,,0
query_3484,,,0
query_3485,,,0
query_3486,14.248,1,,0
query_3487,,,0
query_3488,119.487,1,,0
query_3489,,,0
query_348,112.517,1,,0
query_3490,,,0
query_3491,14.944,1,,0
query_3492,111.587,1,,0
query_3493,11.446,1,,0
query_3494,67.881,1,,0
query_3495,,,0
query_3496,49.763,1,,0
query_3497,108.109,1,,0
query_3498,89.496,1,,0
query_3499,34.601,1,,0
query_349,,,0
query_34,73.483,1,,0
query_3500,67.08,1,,0
query_3501,106.575,1,,0
query_3502,75.396,1,,0
query_3503,,,0
query_3504,3.799,1,,0
query_3505,,,0
query_3506,12.593,1,,0
query_3507,,,0
query_3508,48.905,1,,0
query_3509,,,0
query_350,105.167,1,,0
query_3510,54.247,1,,0
query_3511,,,0
query_3512,,,0
query_3513,63.204,1,,0
query_3514,70.324,1,,0
query_3515,51.724,1,,0
query_3516,71.318,1,,0
query_3517,,,0
query_3518,82.652,1,,0
query_3519,,,0
query_351,84.174,1,,0
query_3520,93.255,1,,0
query_3521,38.683,1,,0
query_3522,112.968,1,,0
query_3523,118.522,1,,0
query_3524,92.683,1,,0
query_3525,,,0
query_3526,,,0
query_3527,,,0
query_3528,32.704,1,,0
query_3529,117.798,1,,0
query_352,7.636,1,,0
